1 35 -353 -108 26757 26504 26188 26501 26754 26441 26757 26504 26188 26501 26754 26441 26757 26504 26188 26501 26754 26441 26757 26504 26188 26501 26754 26441 26757 26504 26188 26501 26754 26441 26757 26504 26188 26501 1226 8 0.005929104000000018
2 35 -45 29474 29152 29469 29087 29409 29092 29474 29152 29469 29087 29409 29092 29474 29152 29469 29087 29409 29092 29474 29152 29469 29087 29409 29092 29474 29152 29469 29087 29409 29092 29474 29152 29469 29087 29409 1226 7 0.00579664099999988
3 35 -311 -72 31298 30887 31288 30673 31084 30683 31298 30887 31288 30673 31084 30683 31298 30887 31288 30673 31084 30683 31298 30887 31288 30673 31084 30683 31298 30887 31288 30673 31084 30683 31298 30887 31288 30673 1226 8 0.005859485999999858
4 35 -274 -33 30384 30030 29586 30144 29584 30076 29518 30110 29618 30062 29470 30030 30384 29940 29586 30144 29584 30076 29518 30110 29618 30062 29470 30030 30384 29940 29586 30144 29584 30076 29518 30110 29618 30062 1226 16 0.0056730060000000915
5 35 -327 -81 34731 34256 34612 34134 34609 34253 34731 34256 34612 34134 34609 34253 34731 34256 34612 34134 34609 34253 34731 34256 34612 34134 34609 34253 34731 34256 34612 34134 34609 34253 34731 34256 34612 34134 1226 8 0.005784222000000172
6 35 -287 -60 29704 29309 28906 29465 28999 29402 28929 29395 28992 29465 28999 29402 28929 29395 28992 29465 28999 29402 28929 29395 28992 29465 28999 29402 28929 29395 28992 29465 28999 29402 28929 29395 28992 29465 1226 11 0.005690927000000068
7 35 -480 -243 -20 30625 30277 30653 30262 30610 30234 30625 30277 30653 30262 30610 30234 30625 30277 30653 30262 30610 30234 30625 30277 30653 30262 30610 30234 30625 30277 30653 30262 30610 30234 30625 30277 30653 1226 9 0.005967834000000005
8 35 -738 -493 -250 -16 34668 34042 34729 33883 34678 33991 34617 33822 34766 34140 34647 33766 34612 34105 34731 33885 34766 34140 34647 33766 34612 34105 34731 33885 34766 34140 34647 33766 34612 34105 34731 33885 1226 20 0.005690704000000046
9 35 -362 -114 28767 28350 28780 28312 28729 28299 28767 28350 28780 28312 28729 28299 28767 28350 28780 28312 28729 28299 28767 28350 28780 28312 28729 28299 28767 28350 28780 28312 28729 28299 28767 28350 28780 28312 1226 8 0.005811188000000023
10 35 -149 28201 28474 28073 28511 28238 27830 28231 28504 28103 28511 28238 27830 28231 28504 28103 28511 28238 27830 28231 28504 28103 28511 28238 27830 28231 28504 28103 28511 28238 27830 28231 28504 28103 28511 28238 1226 10 0.005714227999999988
11 35 -796 -548 -311 -88 30421 30055 30445 29857 30375 30741 30351 29985 30375 29857 30445 30055 30421 29833 30472 30106 29467 30055 30445 29857 30375 30741 30351 29985 30375 29857 30445 30055 30421 29833 30472 30106 1226 21 0.005699802000000087
12 35 -49 28870 28603 28258 28525 28870 28422 28155 28603 28870 28525 28258 28603 28155 28422 28870 28603 28258 28525 28870 28422 28155 28603 28870 28525 28258 28603 28155 28422 28870 28603 28258 28525 28870 28422 28155 1226 15 0.0056691179999999175
13 35 -816 -567 -330 -96 26923 26664 26338 26621 26880 26597 26923 26664 26338 26621 26880 26597 26923 26664 26338 26621 26880 26597 26923 26664 26338 26621 26880 26597 26923 26664 26338 26621 26880 26597 26923 26664 1226 10 0.005768121000000015
14 35 -514 -264 -18 30609 30358 30093 30355 30606 30344 30609 30358 30093 30355 30606 30344 30609 30358 30093 30355 30606 30344 30609 30358 30093 30355 30606 30344 30609 30358 30093 30355 30606 30344 30609 30358 30093 1226 9 0.005661447000000042
15 35 -275 -34 32222 31822 31233 31981 31392 31981 31106 31791 32191 31602 32191 31506 32148 31748 31159 31844 31202 31791 32191 31602 32191 31506 32148 31748 31159 31844 31202 31791 32191 31602 32191 31506 32148 31748 1226 19 0.005986159999999963
16 35 -412 -162 29742 29224 29659 29065 29583 29148 29742 29224 29659 29065 29583 29148 29742 29224 29659 29065 29583 29148 29742 29224 29659 29065 29583 29148 29742 29224 29659 29065 29583 29148 29742 29224 29659 29065 1226 8 0.005855933000000091
17 35 -334 -94 34791 34535 34172 34428 34791 34316 34060 34535 34791 34428 34172 34535 34060 34316 34791 34535 34172 34428 34791 34316 34060 34535 34791 34428 34172 34535 34060 34316 34791 34535 34172 34428 34791 34316 1226 16 0.005680523999999965
18 35 -672 -437 -203 29569 29843 29585 29311 29569 29232 29606 29880 29622 29348 29606 29232 29569 29843 29585 29311 29569 29232 29606 29880 29622 29348 29606 29232 29569 29843 29585 29311 29569 29232 29606 29880 29622 1226 15 0.005696114999999891
19 35 -454 -209 29383 29765 30051 29669 29383 28926 29308 29765 30051 29669 29383 29765 29308 29594 30051 29765 29383 29669 30051 29594 29308 29765 30051 29669 29383 29765 29308 29594 30051 29765 29383 29669 30051 29594 1226 18 0.005817420000000073
20 35 -328 -86 30363 30070 29615 29947 30270 30563 30240 29947 29615 30070 30363 29908 30240 30563 30270 29947 30240 29908 30363 30070 29615 29947 30270 30563 30240 29947 29615 30070 30363 29908 30240 30563 30270 29947 1226 20 0.005656701000000153
21 35 -309 -64 27243 26918 26573 27218 26801 27146 27471 27126 26801 27218 26733 27078 27403 27058 26733 27218 26801 27146 27471 27126 26801 27218 26733 27078 27403 27058 26733 27218 26801 27146 27471 27126 26801 27218 1226 17 0.005817294999999945
22 35 -283 -46 32626 32295 32690 32353 32684 32289 32626 32295 32690 32353 32684 32289 32626 32295 32690 32353 32684 32289 32626 32295 32690 32353 32684 32289 32626 32295 32690 32353 32684 32289 32626 32295 32690 32353 1226 8 0.005748547000000048
