1 16 19382 0 1 0 1 1 0 0 0 1 0 1 0 0 1 1 0 1.4831e-05
2 16 22304 0 1 0 0 1 0 1 1 0 0 1 0 0 0 1 0 5.95e-06
3 16 18182 0 0 1 1 0 0 0 0 1 1 0 0 0 1 0 0 5.483e-06
4 16 14924 1 1 0 0 0 0 0 1 0 1 0 1 1 0 0 0 4.875e-06
5 16 18054 0 0 0 1 1 1 0 1 0 0 1 0 0 1 1 0 5.11e-06
6 16 15472 0 0 0 1 0 1 0 0 0 0 1 0 0 0 0 1 4.912e-06
7 16 16108 1 1 1 1 0 0 1 0 0 0 0 0 0 0 0 1 4.32e-06
8 16 21221 1 0 0 1 1 0 0 0 0 1 1 1 0 0 0 0 5.082e-06
9 16 21751 0 0 0 0 0 1 1 0 0 1 1 0 1 1 0 0 5.018e-06
10 16 18642 0 0 1 1 0 0 0 0 0 1 1 1 0 1 0 0 5.536e-06
11 16 22937 0 1 0 0 0 1 0 1 1 0 0 1 1 0 1 1 5.428e-06
12 16 14297 0 1 0 0 1 0 0 0 0 0 0 0 0 1 0 1 5.09e-06
13 16 18074 0 0 0 0 0 0 0 1 1 0 1 1 1 0 0 0 4.966e-06
14 16 20111 1 0 0 0 0 0 1 0 1 0 1 0 1 0 1 1 5.259e-06
15 16 24198 0 1 1 0 0 1 1 0 1 1 0 1 0 0 0 1 4.917e-06
16 16 18029 0 1 1 0 0 1 0 0 1 0 0 1 0 1 0 0 5.168e-06
17 16 23339 0 0 1 0 0 0 1 1 0 0 1 0 1 0 0 1 5.597e-06
18 16 17899 0 0 0 0 0 1 0 0 0 1 0 0 1 1 0 0 5.034e-06
19 16 23630 0 0 0 0 1 1 1 0 0 1 0 0 1 1 0 0 5.292e-06
20 16 16398 1 0 0 1 1 1 0 0 0 1 0 0 1 1 1 0 5.278e-06
21 16 16710 1 0 0 0 1 1 0 0 0 0 0 0 1 1 1 0 5.316e-06
22 16 15805 0 1 0 1 0 0 1 0 0 0 0 1 0 1 0 0 5.122e-06
23 16 22926 0 0 0 1 1 0 1 1 1 0 1 0 0 0 0 1 5.478e-06
24 16 16564 0 0 1 0 1 0 1 1 1 0 1 0 1 0 0 0 4.59e-06
25 16 14369 0 0 0 0 0 0 0 1 1 0 0 1 1 0 1 1 5.419e-06
26 16 13730 1 0 0 0 1 0 0 1 0 1 1 0 1 0 0 0 4.677e-06
27 16 27352 0 0 0 1 1 0 0 1 1 0 0 1 0 1 1 1 5.611e-06
28 16 25070 0 1 0 1 1 0 0 0 1 0 1 1 0 1 0 0 5.263e-06
29 16 21745 1 1 1 1 1 0 0 0 0 0 0 0 0 0 1 1 4.85e-06
30 16 21560 1 1 0 0 0 1 0 0 0 0 0 1 1 0 1 1 4.711e-06
31 16 18315 0 0 1 0 0 1 0 0 0 0 1 0 0 1 0 0 5.068e-06
32 16 27042 0 0 0 1 0 1 1 0 1 1 1 1 0 0 0 0 5.143e-06
33 16 21612 0 1 0 0 1 0 1 1 0 0 0 1 1 1 0 0 5.358e-06
34 16 23461 1 0 1 0 0 0 0 0 0 1 1 0 1 1 1 0 5.447e-06
35 16 21669 1 0 0 0 1 0 0 1 0 1 1 1 0 0 0 0 5.147e-06
36 16 19009 0 1 1 0 0 1 1 0 0 0 0 1 0 0 0 1 4.821e-06
37 16 16082 0 1 0 1 0 0 0 0 1 0 1 0 0 0 1 1 5.154e-06
38 16 21026 0 0 0 1 1 1 0 0 0 0 1 0 0 1 0 1 4.886e-06
39 16 19022 0 1 1 1 0 0 0 0 0 0 0 1 0 1 0 1 5.046e-06
40 16 17361 0 0 0 0 1 0 1 0 0 0 0 1 1 0 1 0 5.271e-06
