-1 15 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000733629
-2 15 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000720979
-3 15 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000742492
-4 15 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.00069691
-5 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000688173
-6 15 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000695565
-7 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000710323
-8 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000701031
-9 15 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000709816
-10 15 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000728281
-11 15 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000703218
-12 15 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000746689
-13 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000702238
-14 15 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000712236
-15 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000696606
-16 15 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000734268
-17 15 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000665358
-18 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000778755
-19 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000727122
-20 15 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000725432
-21 15 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000747609
-22 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000727202
-23 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000690265
-24 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.00071871
-25 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000718911
-26 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000695144
-27 15 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000703561
-28 15 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000733142
-29 15 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000438006
-30 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000444487
-31 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000453278
