1 35 -353 -108 26757 26504 26188 26501 26754 26441 26757 26423 26736 26483 26170 26504 26118 26431 26684 26371 26757 26237 26732 27045 26792 26479 26732 26416 26729 27045 26711 26458 26792 26476 26729 26395 26711 26398 1226 35 0.008948602000000028
2 35 -45 29474 29152 29469 29087 29409 29092 29474 29068 29385 29063 29469 29020 29342 29025 29474 29023 29340 29018 29469 28927 29249 28932 29474 28850 29167 28845 29469 28838 29160 28843 29474 28557 29232 29549 29227 1226 35 0.008601533999999855
3 35 -311 -72 31298 30887 31288 30673 31084 30683 31298 30605 31006 30595 31288 30592 31003 30602 31298 30563 31293 30882 31283 30668 31079 30678 31293 30600 31001 30590 31283 30587 30998 30597 31293 30516 31251 30840 1226 35 0.008962161999999996
4 35 -274 -33 30384 30030 29586 30144 29584 30076 29518 30110 29618 30062 29470 30030 29387 30082 29638 30130 29570 30162 29670 30114 29522 30082 29142 30133 29689 30043 29483 30126 29772 29129 29721 30075 29483 30041 1226 35 0.008605969999999852
5 35 -327 -81 34731 34256 34612 34134 34609 34253 34731 34028 34384 33909 34612 33895 34370 34014 34731 33988 34344 33869 34705 34349 33871 34346 34702 34227 34705 34002 34477 34121 33646 34389 33911 34386 33669 34372 1226 35 0.00881659899999998
6 35 -287 -60 29704 29309 28906 29465 28999 29402 28929 29395 28992 29465 28986 29389 28923 29402 28843 29507 29104 29499 29026 29492 29097 29500 29034 29507 29028 29494 29091 29486 29020 29499 28888 29447 29052 29455 1226 35 0.008455547999999924
7 35 -480 -243 -20 30625 30277 30653 30262 30610 30234 30625 29781 30553 30929 30581 30205 30735 30344 30720 30190 30736 30360 30708 30162 30692 30344 29814 30360 29588 30432 29886 30416 29572 30344 29497 30476 29946 1226 35 0.008871097999999966
8 35 -738 -493 -250 -16 34668 34042 34729 33883 34678 33991 34617 33822 34766 34140 34647 33766 34612 34105 34731 33885 34766 33749 34595 33969 34764 33918 34605 33810 34656 33969 34476 33630 34774 34267 33386 34403 1226 35 0.008864535000000062
9 35 -362 -114 28767 28350 28780 28312 28729 28299 28767 28144 28574 28157 28780 28115 28777 28347 28764 28296 28726 28309 28777 28154 28571 28141 28764 28102 28767 28101 28763 28346 28776 28308 28725 28295 28763 28140 1226 35 0.008833234999999995
10 35 -149 28201 28474 28073 28511 28238 27830 28231 28504 28103 28511 28028 28429 28156 27755 28283 27875 28276 27838 28246 28519 28118 27845 28283 27679 28162 28435 28027 28428 28155 27754 28162 27724 28125 28398 27997 1226 35 0.00847647600000001
11 35 -796 -548 -311 -88 30421 30055 30445 29857 30375 30741 30351 29985 30375 29619 30445 29927 30443 30053 30419 29903 30491 30125 29537 30176 29393 30149 29510 30098 30488 29900 30418 30028 30394 29876 30464 30098 1226 35 0.00875587500000008
12 35 -49 28870 28603 28258 28525 28870 28422 28155 28603 28107 28374 28870 28352 28085 28603 27749 28615 28882 28537 28270 28615 28167 28434 28882 28386 28119 28615 28097 28364 28882 28016 28870 27945 28811 28544 28199 1226 35 0.00845962999999994
13 35 -816 -567 -330 -96 26923 26664 26338 26621 26880 26597 26923 26465 26935 26676 26350 26633 26892 26609 26935 26365 26823 27106 26847 26564 26936 26610 26893 27152 26869 26610 26238 26619 26902 27161 26878 26619 1226 35 0.008857573000000007
14 35 -514 -264 -18 30609 30358 30093 30355 30606 30344 30609 30139 30549 30811 30560 30298 30549 30284 30546 30811 30401 30150 30560 30295 30546 30136 30606 30020 30430 30695 30444 30182 30433 30695 30285 30034 30444 1226 35 0.008583004000000116
15 35 -275 -34 32222 31822 31233 31981 31392 31981 31106 31791 32191 31602 32191 31506 32148 31748 31159 31844 31202 31791 31043 31918 31329 31971 31286 31875 31233 31918 30947 31695 32214 31625 32214 31529 32171 31652 1226 35 0.008515931000000032
16 35 -412 -162 29742 29224 29659 29065 29583 29148 29742 29123 29558 29040 29659 29038 29556 29121 29742 29105 29540 29022 29659 28987 29749 29314 28720 29392 28773 29367 28746 29365 28771 29392 28755 29349 28730 29367 1226 35 0.00811615000000021
17 35 -334 -94 34791 34535 34172 34428 34791 34316 34060 34535 34025 34281 34791 34272 34016 34535 33947 34563 34819 34456 34200 34563 34088 34344 34819 34309 34053 34563 34044 34300 34819 34203 34791 34162 34778 34522 1226 35 0.008284466999999962
18 35 -672 -437 -203 29569 29843 29585 29311 29569 29232 29606 29880 29622 29348 29606 29187 29524 29798 29540 29266 29524 29150 29569 28941 29552 29826 29568 29294 29552 29215 29589 29863 29605 29331 29589 29170 29507 1226 35 0.008429425000000101
19 35 -454 -209 29383 29765 30051 29669 29383 28926 29308 29765 29211 29497 30051 29594 29308 28754 29436 29722 29340 29797 29511 29054 29436 28870 29424 29710 29328 29785 29499 29042 29424 28803 29369 29655 29273 29730 1226 35 0.008436726999999866
20 35 -328 -86 30363 30070 29615 29947 30270 30563 30240 29947 29398 30103 29771 30094 29434 29983 30315 30608 30285 29992 30315 29766 30221 30514 30191 29898 30221 29889 30182 30514 30059 30608 30276 29983 29660 30115 1226 35 0.008801492999999994
21 35 -309 -64 27243 26918 26573 27218 26801 27146 27471 27126 26801 26316 26733 27218 26703 27048 27373 27028 26703 26286 26801 26261 26678 27218 26651 26996 27321 26976 26651 26234 26969 26484 26901 27226 26809 27154 1226 35 0.008536279000000091
22 35 -283 -46 32626 32295 32690 32353 32684 32289 32626 32058 32453 32122 32690 31910 32678 32341 32672 32277 32614 32283 32678 32110 32441 32104 32672 31904 32684 32116 32453 31673 32642 32311 31974 32305 32642 32247 1226 35 0.008122020000000063
23 35 28165 28565 28306 28013 28272 28565 28219 27960 28306 27929 28188 28565 28053 27794 28306 27906 28165 27872 28272 27926 28219 27842 28188 27895 28272 27760 28053 27707 28219 27819 28165 27788 28188 27676 28053 27653 1226 35 0.008372950000000046
24 35 -838 -589 -341 -103 31422 31044 30519 31141 30615 31216 30594 31197 30596 31122 30519 31120 30594 31119 30518 31140 30615 31039 31417 30993 30615 29993 30795 31173 30391 31013 31437 31059 30635 31161 30539 31142 1226 35 0.008192432000000194
25 35 -654 -412 -170 28250 27994 27618 27922 28216 28472 28178 27922 27511 27887 28181 28437 28143 27887 27583 27994 27566 27870 28164 28420 28126 27870 27494 27922 27491 27867 28161 28417 28123 27867 27563 27994 27170 1226 35 0.00831574199999996
26 35 -257 -9 30973 31295 31030 30761 31026 31295 30835 31270 31005 30736 31001 31270 30948 30683 31005 30570 31086 30817 31082 30760 31029 30764 31086 30611 31071 30802 31067 30745 31014 30749 31071 30555 31030 30708 1226 35 0.008211106000000079
27 35 -219 34126 33822 33320 33865 33314 33816 34120 33618 33314 32769 33320 33624 34126 33575 34120 33569 34120 33239 33790 33486 32984 33865 33314 32763 33314 32433 33602 33906 33361 33912 33608 33057 33602 33051 33602 1226 35 0.008315467000000076
28 35 -440 -196 29529 29197 28724 29266 28742 29259 28717 29241 28724 29056 29529 29005 29547 29215 28742 29074 29547 28994 29518 29186 28713 29266 28640 29157 29489 28972 29445 29113 28640 28972 28448 29074 28532 29056 1226 35 0.00812479399999999
29 35 -430 -180 30382 30890 30609 30314 30595 30890 30451 30883 30602 30307 30588 30883 30375 30814 30533 30238 30519 30814 30382 30101 30609 30170 30602 30094 30533 30101 29806 30314 29875 30307 29799 30238 29806 30087 1226 35 0.008353966000000046
30 35 -224 31197 31481 31192 30908 31197 30894 31178 31481 31148 30864 31197 30748 31032 31481 30954 30670 31197 30600 30884 31481 30875 30591 31197 30575 30859 31481 30741 30457 31282 30993 31277 30974 31263 30979 31282 1226 35 0.008184801999999936
31 35 -189 31544 31265 30699 31090 31369 30978 31544 30926 31317 31038 30647 31265 30613 31351 30785 31176 31455 31064 30785 30167 30819 31210 31489 31098 30819 30090 30708 31274 31553 30987 31378 31099 30708 30987 30369 1226 35 0.008410929000000067
32 35 -24 29241 28873 28497 29011 28573 29005 28553 28991 28559 29011 28469 28901 29277 28845 29213 28837 29269 28901 28463 29005 28491 28929 28497 28865 29241 28803 29235 28867 28491 28859 29235 28783 29221 28853 28477 1226 35 0.008824930000000064
33 35 -402 -162 32951 32687 32250 32514 32951 32452 32930 32666 32229 32493 32930 32400 32899 32635 32198 32462 32899 32421 32951 32390 32868 32604 32167 32431 32868 32369 32930 32365 32864 32600 32163 32427 32864 32386 1226 35 0.008599103999999969
34 35 30014 29595 29104 29523 30014 29477 29058 29595 29010 29429 30014 29412 28993 29595 28846 30059 29568 29987 29450 29941 29522 30059 29474 29893 29402 29987 29385 29876 29457 30059 29199 29948 29457 28920 29780 29195 1226 35 0.008052628999999811
35 35 -385 -137 32151 31735 32031 31519 32026 31730 32146 31639 32151 31494 32001 32297 31881 31585 32001 31489 32146 31474 31986 32282 31866 31570 31986 31479 32151 31226 31733 32029 31613 31317 31733 31221 32146 31145 1226 35 0.008206546999999897
36 35 -44 29522 29271 28952 29203 29522 29191 28940 29271 28773 29375 29626 29307 29056 29375 29044 29295 29626 29116 29619 29368 29049 29300 29619 29288 29037 29368 28865 29375 28806 29309 29560 29241 28990 29309 28978 1226 35 0.007722840000000009
37 35 -269 -37 29355 29630 29325 29678 29403 29050 29355 28988 29341 29616 29311 29678 29151 29456 29181 28876 29403 29036 29341 28814 29411 29106 29381 29028 29395 29120 29425 29058 29411 28674 29344 29619 29314 29681 1226 35 0.007976377000000312
38 35 -448 -198 31007 30542 31015 30387 30852 30379 31036 30571 31023 30371 30999 30547 31020 30392 30857 30384 31036 30339 30967 30502 30975 30347 30812 31264 30799 30347 29874 30736 30084 30781 30124 30776 30079 30736 1226 35 0.0077751120000000284
39 35 -507 -269 -42 29971 29637 30006 29642 29976 29607 29971 29537 29966 29632 30001 29637 29268 29702 29273 29642 29208 29637 29141 29575 29939 29570 29904 29540 29909 29575 29206 29702 29109 29782 29353 29722 29288 1226 35 0.007905962000000155
40 35 -163 27678 27410 27070 27338 27678 27308 27040 27410 26971 27239 27678 27146 27677 27409 27069 27337 27677 27307 27039 27409 26970 27238 27677 27008 27663 27395 27055 27323 27663 27293 27025 27395 26956 27224 27663 1226 35 0.00774349299999999
41 35 -317 -74 30459 30201 29624 30242 29525 30102 30400 30658 30360 30102 29484 30201 29482 30100 30398 30656 30358 30100 29523 30242 29438 30015 30412 30710 30968 30670 30412 29835 30133 30710 30313 30571 30968 30391 1226 35 0.007917203999999955
42 35 -460 -224 -5 27830 28202 27916 27544 27830 27340 27767 28139 27853 27481 27767 27219 27961 27675 27248 27620 27906 27534 27961 27330 27878 27592 27964 27537 27823 27451 27941 27655 27165 27592 27044 27675 27006 1226 35 0.007645396999999887
43 35 -194 33581 33310 33025 33296 33581 33290 33019 33310 32830 33235 33506 33221 32950 33235 32944 33215 33506 33101 33581 32982 33387 33116 32831 33102 33387 33096 32825 33116 32711 33310 32693 33098 33369 33084 32813 1226 35 0.007786703999999922
44 35 -253 -12 30777 30443 30101 30471 30090 30432 30766 30424 30090 29720 30301 29530 29911 30281 30623 30957 30615 30281 29900 30242 30623 30253 30587 30957 30576 30242 29872 30253 29911 30245 30615 30234 30576 30206 1226 35 0.008086288000000108
45 35 -262 -32 29585 29260 29601 29265 29590 29249 29585 29071 29412 29087 29601 28941 29596 29260 28919 29255 29596 29082 29407 29071 28746 29406 29065 29401 28746 29348 29012 29353 28751 29406 28696 29298 29634 29293 1226 35 0.008274743000000084
