45 37 -165 33830 34113 33844 33561 33830 33453 33736 34113 33549 34025 33756 33473 33742 34025 33648 33379 33756 33280 33844 33467 33736 33172 33648 33365 33742 33266 33830 33128 33604 33887 33618 33335 33604 33227 33510 33887 33411 1370 37 0.009082962000000139
46 37 -341 -91 29973 29699 29404 29726 30000 29678 29973 29612 29962 29688 29393 29715 29989 29667 29962 29366 29876 30237 29963 29668 29990 29640 29935 30209 29914 29640 29318 29668 29942 30237 29887 30209 29848 30198 29924 29629 1370 37 0.009155320000000078
47 37 -135 34416 34094 33442 33877 34199 33764 34416 33690 34125 33803 33368 34094 33357 33792 34114 33679 34416 33460 33895 33573 33138 34225 33573 34008 34330 33895 33169 34205 33883 33146 33872 34194 33468 34205 33185 34141 33819 1370 37 0.00917132899999995
48 37 -284 -34 30835 30532 30184 30573 30876 30487 30835 30431 30820 30517 30169 30573 29919 30615 30226 30574 30877 30529 30226 29822 30390 29694 30348 29780 30395 29741 30348 29733 30387 29780 30369 29715 30330 30633 30044 30612 1370 37 0.008732878
49 37 -353 -121 30291 30552 30287 30026 30291 29941 30202 30552 30192 29931 30291 29928 30189 30552 30147 29886 30563 30298 30559 30209 30474 30213 30563 30203 30464 30199 30559 30196 30461 30200 30563 29661 30523 30784 30519 30258 1370 37 0.008934186999999927
50 37 -174 29153 28882 28582 28921 29192 28853 29153 28353 28950 29419 29148 28848 29187 28718 29018 29289 28989 28718 28379 28907 29207 28679 29148 28551 29079 29418 29689 29389 29118 29418 28949 29220 29689 29350 29079 28779 29118 1370 37 0.008773177999999993
51 37 32307 32044 31655 32007 32270 31918 32307 31910 32262 31999 31647 32044 31584 31936 32199 31847 32307 31834 32186 31923 31571 32044 31570 31922 32185 31833 32307 31784 32136 31873 31521 32044 31166 32019 32282 31893 32245 31982 1370 37 0.009042055000000104
52 37 -154 32018 31746 31382 31654 32018 31527 31255 31746 31242 31514 32018 31432 31971 31699 31335 31607 31971 31480 31208 31699 31195 31467 31971 31363 31949 31677 31313 31585 31949 31458 31186 31677 31173 31445 31949 31410 32018 1370 37 0.008792087999999865
53 37 -427 -187 29653 29926 29661 29388 29653 29214 29646 29919 29654 29381 29646 29182 29621 29894 29629 29356 29621 29189 29653 29091 29523 29934 30207 29942 29669 29934 29502 29775 30207 29796 29531 29942 29510 29775 29364 29926 1370 37 0.008919597000000223
54 37 -386 -166 29096 28825 28549 28820 29096 28724 29088 28817 28541 28812 29088 28670 29052 28781 28505 28776 29052 28688 29060 28789 28513 28784 29060 28678 29096 28566 28948 29312 29041 28765 29036 29312 28940 28669 29041 28677 1370 37 0.008488270000000186
55 37 -367 -119 34685 34363 34819 34486 34808 34392 34725 34403 34819 34356 34678 34345 34808 34352 34685 34269 34725 34262 34678 34222 34685 34166 34622 34300 34819 34093 34790 34457 34779 34363 34696 34374 34790 34334 34656 34323 1370 37 0.008490807000000267
56 37 -205 32440 32030 32455 31974 32461 32036 32446 31959 32440 31742 32442 32032 32457 31976 32463 32038 32448 31961 32442 31685 32480 32070 32495 32014 32424 31999 32486 32076 31589 32070 31370 32127 31646 32133 31376 32076 31303 1370 37 0.00846017500000018
57 37 -224 33332 33657 33400 33127 33384 33657 33131 32874 33400 33075 33332 33059 33384 32858 33131 32806 33332 32456 33335 33660 33403 33130 33387 33660 33134 32877 33403 33078 33335 33062 33387 32861 33134 32809 33335 32345 33397 1370 37 0.009040216999999906
58 37 -621 -371 -137 33815 33543 32975 33546 33818 33247 33815 33111 33722 34009 33737 33450 33722 33154 33725 34012 33740 33453 33725 33114 33818 33105 33716 34003 33731 33444 33716 33145 33713 34000 33728 33441 33713 33102 33815 1370 37 0.008575666000000037
59 37 -124 29823 29571 29238 29490 29823 29446 29194 29571 29027 29562 29814 29481 29229 29562 29185 29437 29814 29279 29823 29239 29826 29574 29241 29493 29826 29449 29197 29574 29030 29565 29817 29484 29232 29565 29188 29440 29817 1370 37 0.008737472999999829
60 37 -520 -282 -45 32130 31837 31251 31816 32109 31544 32130 31465 32113 31820 31234 31799 32092 31527 32113 31303 31968 32359 32066 31675 32034 32327 31968 31675 31089 31654 32045 32338 31947 32306 32013 31654 31947 31382 31968 1370 37 0.00848156099999997
61 37 24109 26033 25776 25381 25883 26140 25682 26077 25820 25425 25883 25424 25819 26076 25681 26140 25653 26048 25791 25396 25883 25308 25906 25448 25843 26100 25705 25448 24989 25564 25821 25334 25793 25536 25077 25564 25062 25521 1370 37 0.00871554200000002
62 37 -264 -15 33022 33316 32984 32690 33022 32432 33018 33312 32980 32686 33018 32274 32864 33158 32826 32532 32864 32278 33022 32151 33212 32880 33174 32584 33170 32876 33208 32622 33212 32468 33054 33348 33016 32722 33054 32464 1370 37 0.018750819000000085
63 37 -119 30356 30102 29664 30192 30446 29918 30442 30188 29664 29918 30356 29798 30457 30203 29765 30019 30457 29857 30415 30161 29723 30251 30505 29977 30501 30247 29723 29977 30415 29769 30369 30115 29677 30205 30459 29931 30455 1370 37 0.008902281000000123
64 37 -402 -153 32473 32171 31695 32218 31601 32077 32379 31903 31601 31078 31998 31197 32011 31200 32001 31187 31998 31094 31908 32210 31409 32194 31892 31107 32011 31091 31892 31081 32001 31097 31908 31107 31878 32180 31409 32026 1370 37 0.008602447999999985
65 37 -322 -81 31316 30909 31323 30756 31163 30749 31316 30713 31127 30720 31323 30660 31371 30957 31364 30797 31211 30804 31371 30768 31175 30761 31364 30653 31316 30585 31296 30889 31303 30736 31143 30729 31296 30693 31107 30700 1370 37 0.008717970999999824
66 37 32198 33097 33547 33296 32958 33209 33547 33174 32923 33296 32846 33097 32759 33209 32836 33174 32724 33097 32487 32937 33547 32896 32645 33296 32686 32937 32599 33209 32558 32896 32523 33174 32564 32937 32286 32896 32446 33097 1370 37 0.008477731999999794
67 37 -208 31123 30805 31123 30600 31122 30804 31122 30592 31115 31433 31115 30797 31115 30593 31123 30507 31029 31347 31029 30711 31146 30624 30942 31260 30942 30624 30189 30805 30282 30804 30274 30797 30275 30805 30035 30557 30992 1370 37 0.008839445000000001
68 37 -563 -313 -64 30886 30543 30831 30408 30751 30463 30886 30391 30679 30336 30831 30214 30872 30584 30161 30504 30792 30449 30872 30377 30720 30432 30089 30584 29926 30573 30861 30438 30781 30493 30150 30573 30078 30421 30709 1370 37 0.00863045699999998
69 37 -292 -58 30875 31187 30914 30620 30893 31187 30526 31037 30764 30470 30743 31037 30725 30452 30764 30253 30914 30602 30875 30581 30893 30232 30743 30431 30725 30214 30875 30006 30858 31170 30897 30603 30876 31170 30509 31020 1370 37 0.008587662999999912
70 37 -311 -72 31037 31314 30783 30506 31037 30462 30739 31314 30710 30433 31095 30564 30841 30266 30965 30688 30026 30630 30907 30303 30965 30221 30825 30548 31079 30475 31050 31327 30796 30519 31050 30388 30992 31269 30738 30461 1370 37 0.008431196000000085
71 37 -37 27390 26973 27339 26868 27395 27029 26554 27152 26675 27150 26626 27151 26676 27153 26628 27152 26625 27150 26673 27148 26624 27151 26553 27148 26623 27147 26672 27149 26625 27100 26623 27094 26619 27144 26673 27090 26565 1370 37 0.008659567000000035
72 37 -248 -12 32829 32503 32819 32380 32788 33114 32798 32472 32788 32324 32763 33089 32773 32447 32763 32355 32819 32294 32702 33028 32712 32386 32702 32263 32882 32566 32158 32597 32133 32541 32867 32459 32775 32449 32857 32541 1370 37 0.008598056999999937
73 37 -288 -38 34896 34626 34230 34875 35145 34708 35104 34834 34438 34875 34406 34802 35072 34676 35145 34672 35068 34798 34402 34875 33835 34681 35077 35347 34951 34681 34244 34814 35084 34615 35052 34782 34345 34904 34431 34900 1370 37 0.00869279199999995
74 37 -223 30770 30397 29981 30354 30770 30293 29920 30397 29853 30226 30770 30173 29800 30507 30091 30464 29987 30403 30030 30507 29963 30336 29920 30517 30144 29667 30211 29614 30091 29547 30144 29492 30265 29788 30204 29607 30259 1370 37 0.008572233000000207
75 37 -255 -14 32025 31752 31354 31743 32016 31627 32025 31570 32019 31746 31348 31737 32010 31621 32019 31547 32002 31729 31331 31720 31993 31604 32002 31553 32025 31544 31993 31595 31984 31711 31322 31720 31271 31752 31297 31746 1370 37 0.008763336999999982
76 37 -237 32143 31883 31578 31838 32143 31792 31532 31916 31611 31871 31487 31838 31434 31871 31520 31904 31644 31260 31664 31227 31611 31207 31644 31138 31542 31893 32153 31802 32107 31847 31542 31802 31418 31769 32153 31749 32054 1370 37 0.008382551999999821
77 37 -115 32438 32083 32446 31957 32312 31949 32438 31887 32250 31895 32446 31676 32489 32126 32481 31992 32355 32000 32489 31938 32293 31930 32481 31698 32468 32113 32476 31987 32342 31979 32468 31917 32280 31925 32476 31706 32489 1370 37 0.008700628000000155
78 37 -202 31006 31272 30899 31315 31049 30633 31006 30451 30867 31133 30760 31315 30736 31109 30843 30470 31049 30494 30867 30288 30843 30427 31006 30409 30825 31091 30718 31315 30701 31074 30808 30435 31049 30452 30825 30270 30867 1370 37 0.0084328010000001
79 37 -298 -53 33513 33177 33497 33077 33413 33703 33383 33093 33513 33029 33349 33639 33319 33029 32693 33177 33467 33047 33383 32899 33319 32983 33467 32675 33469 33179 33515 33095 33415 33705 33385 33095 32759 33179 33499 33079 1370 37 0.008893888000000016
80 37 -431 -186 29642 29906 29567 29847 29583 29303 29642 29235 29515 29779 29499 29906 29395 29675 29411 29131 29642 29098 29378 29642 29362 29906 29322 29602 29338 29058 29663 29324 29604 29868 29588 29324 28917 29256 29663 29152 1370 37 0.008560273999999923
81 37 -399 -163 31160 30824 31399 31062 31398 30933 31270 30934 31399 30801 31353 31016 31352 30887 31423 31087 31424 30888 31353 30778 31376 31039 31375 30910 31247 30911 31376 30824 31376 30726 31301 31637 31300 30964 31301 30836 1370 37 0.0086812730000001
82 37 -298 -49 36132 35732 36332 35804 36270 35670 36327 35861 36261 35604 36204 35804 35204 35861 35195 36090 35433 36033 35138 35804 34817 35712 36240 35640 36297 35769 36235 35578 36178 36578 36112 35712 36178 35512 36169 36569 1370 37 0.008469808000000079
83 37 -467 -239 -12 32820 32537 31992 32521 32804 32275 32820 31651 32819 32536 31991 32520 32803 32274 32819 31628 32797 32514 31969 32498 32781 32252 32797 31629 32820 31599 32767 32484 31939 32468 32897 32368 32651 32222 32767 1370 37 0.008764578000000078
84 37 -607 -364 -121 30635 30891 30415 30762 31104 30848 30506 30762 30248 30868 31210 30954 30612 30868 30521 30863 31210 30627 31141 30885 30543 30799 31141 30794 30538 30885 30371 30954 30607 30863 30280 30794 30452 30928 30672 1370 37 0.008468466000000063
85 37 -405 -184 27602 27883 27455 27924 27643 27174 27684 27159 27628 27909 27440 27868 27587 27159 27440 26930 27698 27417 26866 27391 27672 27147 27698 26982 27507 27935 27654 27226 27695 27170 27680 27211 27639 27920 27492 27211 1370 37 0.008737360000000027
86 37 -293 -53 30064 30368 30117 29813 30064 29664 30128 29877 30181 29746 30183 29879 30130 29693 30128 29564 30101 30405 30154 29850 30101 29666 30103 30407 30156 29852 30103 29639 30074 30378 30127 29823 30074 29637 30101 29507 1370 37 0.008542384999999708
87 37 -160 31888 31567 30957 31460 31781 31278 31888 31251 31754 31433 30930 31667 31057 31560 31881 31378 31057 30379 31367 30630 31308 31629 30951 31588 31267 30630 31240 31561 30951 31454 31133 30630 30951 30182 31387 31066 30193 1370 37 0.008662425000000251
88 37 -98 32313 32568 32049 32454 32199 31794 32313 31786 32191 32446 32041 32568 31768 32537 32282 31763 32168 32423 32018 32537 32010 32415 32160 31755 32282 31513 32313 31505 32274 32529 32010 31755 32274 31747 32152 32407 32002 1370 37 0.008401894000000354
89 37 -584 -334 -86 31514 32019 31673 32046 31542 31986 31613 32045 31601 31983 31551 31995 31613 31959 31515 32019 31480 31924 32297 31951 31578 32010 31566 31948 32294 31912 32285 31939 31566 31912 31480 31862 32294 31790 32234 1370 37 0.008770687000000166
90 37 -7 28195 27940 27673 27928 28195 27863 28173 27918 27651 27906 28173 27824 28156 27901 27634 27889 28156 27846 28195 27834 28144 27889 27622 27877 28144 27812 28173 27782 28114 27859 27592 27847 28114 27804 28195 27692 28002 1370 37 0.008032979000000218
91 37 -156 30759 30410 30734 30376 30725 30401 30759 30158 30682 31006 30657 30333 30682 30324 30648 31006 30482 30158 29809 30519 30161 30510 29897 30498 30149 30507 29906 30519 29780 30381 30730 31054 30705 30381 30023 30547 29946 1370 37 0.008654410999999751
92 37 -405 -156 33626 33898 33469 33832 33560 33197 33626 33177 33540 33812 33449 33898 33280 33643 33371 33008 33700 33271 33634 33906 33543 33271 32822 33440 32756 33464 32846 33295 33658 33930 33567 33295 32603 33287 33650 33922 1370 37 0.008089615000000272
93 37 -269 -23 38129 37484 37943 37264 37909 37450 38129 37423 37882 37237 37943 37163 38062 37603 36924 37704 36998 37677 36897 37603 36704 37484 36805 37704 36763 37442 38087 37408 37867 37222 37901 37442 36736 37677 36778 37484 1370 37 0.00829457900000019
94 37 -132 33544 33166 33585 33145 33564 33145 33523 33104 33544 33062 33481 33900 33522 33103 33585 33166 32726 33145 32663 33103 33522 33082 33564 33067 33507 33885 33466 33088 33585 33088 33507 33088 32669 33166 32684 33103 33481 1370 37 0.008032546000000362
95 37 -97 34913 34424 34805 34310 34908 34527 35016 34418 34913 34265 34863 35244 34755 34374 34863 34368 35016 34113 34917 34428 34923 34325 34814 35195 34706 34325 33830 34733 34085 34683 33879 34527 33929 34733 33635 34233 34728 1370 37 0.008506021000000086
96 37 -103 29369 29110 28846 29105 29369 29060 28801 29110 28790 29049 29369 29014 28755 29110 28753 29012 29369 28765 29249 28990 28726 29149 28840 29104 29363 29099 28840 28520 28829 29149 28794 29058 29317 29053 28794 28485 28840 1370 37 0.008085083000000104
97 37 27061 26659 27118 26616 27018 26559 27117 26715 27085 26527 27137 26767 27135 26525 27083 26715 26157 26767 26144 26702 27104 26546 27048 26646 27105 26603 27005 27375 26973 27341 26971 27373 27005 26546 26916 27375 26765 27323 1370 37 0.008439378999999914
98 37 -467 -230 35131 34748 34258 34853 34299 34881 34286 34840 34258 34641 35131 34577 35172 34789 34299 34682 35172 34510 35092 34709 34219 34881 34144 34911 34329 34883 34288 34870 34316 34911 34249 34803 34221 34883 34116 34853 1370 37 0.008031533999999674
99 37 -672 -429 -188 33492 33052 33482 32885 33473 33043 33483 32895 33492 32824 33412 32972 33402 32814 33495 33065 32468 33177 32496 33164 32455 33136 32468 33056 33496 32908 33487 33047 33477 32898 33495 32323 33032 33700 33270 1370 37 0.008348167999999934
100 37 -80 36547 36288 36017 36276 36547 35873 36455 36196 35925 36184 36455 35709 36487 36228 35957 36216 36487 35905 35646 36228 35450 36196 35614 36288 35542 36124 36383 36112 35853 36124 35450 35709 36383 35801 36547 35681 36459 1370 37 0.008123036000000194
101 37 33120 33710 33440 33139 33409 33710 33315 33045 33440 33045 32744 33139 32744 33014 33409 33014 33315 33710 33199 32929 33440 32850 33120 32819 33409 32898 33199 32804 33502 33232 32931 33201 33502 33107 33502 32912 33423 33153 1370 37 0.008401746999999737
102 37 -301 -65 30035 30330 29974 30340 30045 29679 30035 29645 30088 29732 30098 29655 30045 29490 29933 30289 30584 30228 29933 29567 29923 30289 29899 30194 30584 30218 29923 29533 30088 29487 29877 30243 30538 30182 29887 30243 1370 37 0.008135226999999912
103 37 -557 -307 -67 30139 29534 30006 30365 29893 30308 30633 30274 29949 30308 29682 30287 30612 30253 29928 30287 29872 30344 29985 30310 29838 30253 29648 30274 29859 30331 30006 29380 30145 29673 30088 29434 30060 30385 29970 1370 37 0.009382757999999658
104 37 -852 -602 -368 -135 36710 36999 36559 36270 36752 36007 36644 36933 36451 36891 36602 36162 36644 35713 36740 36258 36698 36987 36547 36258 35621 36481 35454 36385 36674 35814 36559 35628 36726 36437 35692 36329 36618 35981 1370 37 0.008282394000000082
105 37 -509 -262 -36 30204 29852 30277 29829 30247 29822 30270 29852 30236 29788 30213 29829 30196 29771 30219 29852 29404 29829 30181 29756 30204 29676 30101 30519 30167 30534 30116 30500 30133 30485 30101 30468 30116 29749 30277 1370 37 0.00859850299999998
106 37 -378 -139 35158 34735 35161 34685 35108 34682 35158 34671 35097 34674 35161 34626 35049 34623 35158 34398 34824 34401 35161 34356 35276 34850 35273 34797 35223 34800 35276 34789 35212 34786 35273 34738 35164 34741 35276 34516 1370 37 0.008042144000000029
