1 35 -113 2336 4275 3538 5041 5262 3759 5187 4966 6386 4958 6087 4667 4888 3759 5179 6182 5961 4958 5604 5825 5179 5254 5033 4958 5179 5182 4961 4958 3538 4966 3367 5706 7959 9379 9600 1226 35 0.009463782999999948
2 35 -703 -467 -250 -36 14179 16556 18817 19680 19465 21151 21826 21330 23284 24752 25097 24511 26369 26024 26239 25564 25349 26024 25291 27022 26347 25603 26336 27011 26278 27022 26192 26925 27270 26595 26250 26925 1226 35 0.009272401000000041
3 35 -44 28532 30697 32303 33333 33580 33033 35392 35145 34341 34588 35392 34444 36421 36174 35370 36022 35069 35873 36120 35468 36421 35617 35370 34417 35439 34409 35362 34340 35370 34192 34996 36174 35221 35982 35178 1226 35 0.008834352000000045
4 35 27946 30420 32752 34345 34060 35982 35564 37522 39267 38566 38851 38144 39747 39462 40163 39205 38504 39462 38388 39708 38750 37496 38674 37354 38608 39566 38388 39095 38137 37430 38895 37641 38715 39673 38599 39300 1226 35 0.0086712550000001
5 35 -79 9321 11592 11760 10876 13153 15114 16888 18545 18377 17229 19678 19846 18189 19510 19342 18021 19678 17904 18104 18272 18072 19846 17885 17717 19678 17407 17575 19846 17569 17769 17601 17401 19678 17322 18442 1226 35 0.008782440999999919
6 35 -326 -106 2143 3653 4338 2828 3935 4232 3547 3250 4209 3102 3787 2828 3420 2735 2143 3250 3935 1792 3825 4122 3437 3140 4650 3543 4228 2718 3825 3980 3295 3140 4099 2992 3677 2718 1226 35 0.008832119000000027
7 35 22233 24641 26879 28920 29437 29582 29573 29555 31204 32784 32793 32658 34795 34786 34641 34650 34795 34278 34269 34786 34153 34162 34795 34105 34096 34786 34078 34087 34795 34003 34653 34644 34499 34508 34653 34136 1226 35 0.008672055999999984
8 35 -222 23698 26106 25807 27897 28248 27875 27524 27897 27467 29633 29984 29611 29260 29633 29012 29424 29051 28639 29602 28801 29422 28552 30316 29695 30496 29533 30287 29486 30107 29353 30316 29197 30067 30440 29819 1226 35 0.00845812899999987
9 35 -660 -427 -196 17223 16496 18755 20792 22568 23599 24099 23304 25640 25140 24122 26040 26540 25509 25009 26040 24968 27160 28178 27147 27647 26629 27660 28623 29562 29062 28123 28623 27592 28531 29562 28599 28099 1226 35 0.00868734300000007
10 35 -540 -295 -53 32624 34038 35067 34986 37144 36997 38562 38161 38308 37853 38254 38107 38562 38069 38216 37815 38308 37810 38933 39334 39187 38786 38933 38478 38879 39334 38841 38694 39187 38732 38879 38386 38841 1226 35 0.008423255000000074
11 35 24323 26636 28189 29450 29367 29906 29679 30446 30124 29789 31996 32318 31779 31862 31540 31457 33144 32492 33174 32407 33059 32377 33144 32345 32667 32015 32814 33353 33031 32492 32814 32897 32575 32492 32719 31952 1226 35 0.008705875999999835
12 35 -278 -41 32276 32674 32513 34439 34273 36303 36012 37405 37098 37259 36861 36700 37098 36507 38036 37638 36971 38182 37483 37881 38188 37790 37483 36712 37411 38182 37274 37941 38339 38646 38937 38630 38339 38500 1226 35 0.008392073
13 35 -513 -265 -27 37927 39696 41327 42920 42871 43941 44859 44625 46343 45705 45035 45673 46343 45537 44899 45705 44845 45483 46343 45425 44787 45705 44776 46804 47442 46772 46134 46804 45998 46636 47442 46582 45944 1226 35 0.008708646999999958
14 35 26371 28516 29537 29516 31497 33437 33345 35254 34950 36802 36082 38521 37556 38789 37775 38751 37732 38746 37770 38789 37768 36754 37775 36756 37770 36749 37768 36627 38411 39432 38418 37399 38413 39432 38261 37247 1226 35 0.0090191770000001
15 35 -357 -115 209 2689 4038 5154 4945 7254 6138 6897 5548 4789 6138 3829 6160 4811 2480 4789 5905 7254 4774 5533 4417 6897 4588 5704 4945 5363 4247 5006 4588 4938 4179 5295 4945 3829 1226 35 0.008949446000000139
16 35 -92 37907 39243 38891 40691 40296 41262 40853 42643 42230 42639 42192 42587 42178 42625 42668 42273 42230 42625 42082 42495 42100 42643 42196 42591 42178 42530 42135 42582 42230 41783 42196 41653 42100 42509 42096 1226 35 0.008367047000000127
17 35 -288 -50 29324 31595 33435 34321 34068 36157 36711 36418 37481 37162 38920 38575 39410 39060 39353 38981 38688 39060 38506 38856 39410 39038 38688 39033 38479 38851 38506 38799 39353 38518 38868 38575 38225 39860 1226 35 0.00867306000000001
18 35 -159 39335 41474 41189 42579 42224 43440 44613 44161 44446 43977 44429 44710 44425 44144 44613 43935 44290 43838 44123 43768 44446 43701 44153 43868 44613 43863 44837 44385 44670 44201 44653 44368 44837 44159 44444 1226 35 0.00806892799999992
19 35 36827 38108 38223 38146 38056 39730 39615 39705 39398 41042 40952 41067 40676 40561 40952 41029 40638 40561 40651 41042 40623 40738 40648 41067 40600 41945 41830 41439 41554 41945 41526 41411 42040 41649 41090 41557 1226 35 0.008119553999999862
20 35 10476 12673 13314 12867 14760 14119 13331 15750 17106 16227 15162 17534 18461 19340 18413 19054 19524 18883 18413 18860 17981 18622 18175 19054 17870 19264 18623 19093 18214 17744 18623 17267 18611 17732 16388 17744 1226 35 0.008381505000000011
21 35 -328 -85 33086 34846 34515 35949 35457 34936 36266 35618 37064 36369 37486 36723 37861 38556 37656 38177 38669 38148 37656 36961 37861 38382 38874 38353 37861 36923 37618 38556 37612 40057 40578 41070 40549 40057 1226 35 0.008364446999999942
22 35 24747 24707 27196 27062 29091 28919 29053 28797 28969 28835 29091 28825 28653 30524 30268 30534 30146 31902 31636 31808 31400 33034 32862 33128 32705 34309 34043 33619 34042 33463 33887 34153 33730 34309 33885 33619 1226 35 0.008042682000000134
23 35 -743 -502 -272 -43 15509 17274 18506 18015 19042 19498 18858 21206 21574 21118 20750 21241 20400 22732 23188 23556 23100 22732 22241 22697 23188 22318 24440 26046 26414 25958 25590 26046 25555 25946 25490 25858 1226 35 0.008495198999999953
24 35 -224 7624 9221 10613 11277 10947 12948 12604 15062 17061 16535 17551 16887 16112 17671 18335 17319 18355 17691 16655 17671 16279 16943 18335 16776 17861 17197 16181 16845 17861 16469 15805 17197 16112 17148 17812 1226 35 0.008237155999999857
25 35 -29 1453 2679 3633 4554 3600 2679 1226 3328 5075 6029 4803 5724 4770 3849 5075 2973 4395 5349 6270 5316 4395 3169 4178 5132 6053 5099 4178 2756 3982 4936 5857 4903 3982 2973 3927 1226 35 0.008585543999999778
26 35 -520 -289 -64 12642 14763 15936 15828 16745 16340 18686 18237 19062 18560 17735 19238 18410 19417 18500 19002 17995 18912 19020 18518 18576 18468 18970 18912 18410 19235 18318 18820 17995 18823 18321 19238 18214 1226 35 0.008826430000000052
27 35 -534 -307 -100 20424 21542 22483 23335 23172 24358 23711 24705 23902 24549 23697 23050 24157 23223 24075 24924 24072 23223 24067 23126 22282 23223 24026 24878 25525 24722 24075 24878 23937 24584 25525 24673 24026 1226 35 0.008459977000000007
28 35 -147 11560 13877 14575 15115 15089 17348 16808 17041 16343 16110 16808 15531 17766 18306 17608 17068 17766 17999 17301 17068 15531 16976 17674 16229 17766 15866 18295 18528 17830 17597 18295 16758 17298 16600 16060 1226 35 0.008204128000000033
29 35 -564 -324 -95 25892 27604 27916 27780 29645 31038 30854 32482 32280 31968 32170 32482 32135 32581 32379 32067 32269 32581 32216 32014 32379 31975 34433 34121 34323 33958 33756 34121 33705 34017 34433 34068 33756 1226 35 0.008278148999999901
30 35 -567 -334 -125 18899 21062 20826 22935 22438 24820 24257 26662 26081 28211 27567 28065 27331 29671 30315 29817 29173 30790 29893 31725 30709 31743 32387 31353 32344 31700 32198 31207 32241 31743 30559 32326 31292 1226 35 0.008193498000000021
31 35 -908 -658 -452 -248 -44 15497 17829 19933 21705 22843 22196 24270 23574 25022 23884 22532 23955 25093 23680 25032 26187 25049 23894 25032 26133 24995 23894 24251 25389 25032 23609 25022 23670 25093 23645 24997 1226 35 0.008388980999999962
32 35 -208 34248 34246 36470 36378 37638 37517 37609 37283 37404 37312 37638 37288 38659 38751 38630 38632 38540 38661 38659 38538 38630 38304 38425 38751 38230 38232 38140 38661 38335 38427 38425 38333 38659 38138 38488 1226 35 0.008029762999999912
33 35 -204 28344 28343 30560 30280 29919 32300 34448 34074 35357 34964 35244 34804 35796 36189 35909 35516 35796 35335 36301 36694 37068 36788 36414 36694 36191 36881 36601 36975 36582 36862 36488 36881 36332 36835 36555 1226 35 0.008222935999999903
34 35 -490 -255 -28 22687 22061 24551 26849 28832 29576 28720 30288 30597 29853 30062 29753 30497 30288 29544 30723 29826 31355 31664 30720 32959 33168 32859 32650 33394 32292 34079 33335 33644 33853 33544 33335 32195 1226 35 0.008752998000000067
35 35 40163 40105 40122 39948 39931 40443 40261 40435 40493 40319 40261 40278 40452 40435 40132 40190 40493 40035 39977 40435 39923 40105 39931 39989 40163 39981 40493 39955 39972 39914 40452 40149 40132 39958 40261 39803 1226 35 0.008029646000000223
36 35 -147 4850 7176 7934 8237 7606 8052 7749 7303 7934 5984 6430 6733 6287 8237 7479 7176 7622 6991 7749 5799 6430 5672 7622 5353 7807 8882 8436 9194 9497 8866 9312 9009 8563 9194 8119 1226 35 0.007951389000000031
37 35 -60 38943 38875 40084 39812 40635 40302 40370 39917 39849 40302 39843 40176 40635 40182 39849 39875 39416 39869 40202 40270 40244 40176 40448 40115 40183 39911 40370 39816 39748 40302 39728 40061 40635 40081 39748 1226 35 0.007836930000000075
38 35 -283 -44 14807 16831 16525 18176 17869 19581 19047 19811 20194 19645 21137 21441 21058 20754 21211 20651 22013 22396 21939 23048 22665 21901 22284 23048 22270 23746 23363 22599 22982 23746 22914 22531 23363 22522 1226 35 0.00836125100000018
39 35 -228 35862 36938 36916 39061 38987 40607 40522 40960 40798 41208 40970 40727 40965 41208 40873 41083 40845 40635 40970 40627 40865 41208 40853 40615 40970 40560 40798 41008 40770 40855 40645 40883 40798 40872 40634 1226 35 0.007935643000000159
40 35 -296 -47 30009 32194 33753 33545 35706 36684 36432 36173 38251 38503 38170 38913 38661 38154 38413 37884 38391 38132 38661 37983 38235 38913 38406 38154 38362 37833 38340 38132 38384 38913 38177 37925 38661 37918 1226 35 0.007775276000000053
41 35 -106 38689 40813 40752 42145 41980 42776 42605 42666 42410 42581 42520 42776 42511 42572 42401 42666 42381 42715 42886 42825 42654 42715 42459 42630 42886 42621 42560 42825 42569 42630 42365 42621 42450 42715 42248 1226 35 0.007798133000000096
42 35 -59 37296 39220 39913 39788 42189 41496 40798 41491 42189 41488 40795 41496 40794 42976 42278 42971 42270 42968 42275 42976 42253 42946 42248 42971 42058 42756 43095 42402 42063 44146 43448 42747 43445 44146 43423 1226 35 0.007692845000000004
43 35 -193 -2 1965 4407 6758 8403 9752 8107 8816 9502 8793 8107 6758 7467 8816 6851 9075 10720 11406 10697 10011 10720 9371 10057 11406 9761 9075 10567 9858 10544 9195 9904 9218 10567 8343 9988 1226 35 0.008114768999999855
44 35 -593 -344 -115 31170 33108 34679 35551 35455 35068 37392 37488 37036 38767 38671 38208 39954 40406 39936 40032 39580 40926 40830 40113 41313 40441 40537 39639 40511 40415 41313 40306 40758 39886 39434 40441 39543 1226 35 0.007642293999999827
45 35 -267 -34 15941 16307 16204 16722 16471 16574 16264 18492 18743 18640 18389 18492 18164 20086 20337 20234 19983 20086 19720 19971 20337 19967 21625 21522 21271 22683 22317 21799 22165 22683 21987 22238 22341 22090 1226 35 0.007983872000000058
46 35 0 2387 3942 1555 3931 6140 7756 6201 4585 6140 6790 5235 4585 4791 6346 6140 3764 5877 7493 5938 4322 5877 6083 4528 4322 2209 4585 2376 4489 6044 3931 5906 7522 5967 4351 5906 1226 35 0.007817465000000023
