1 32 -429 -184 24870 25183 24930 24617 24870 24554 24867 25183 24849 24596 24930 24614 24867 24533 24849 24536 24870 24484 24933 24680 24364 24677 24930 24481 24867 24347 24842 25158 24905 24592 24845 1025 32 0.011022854999999998
2 32 -339 -94 26538 26221 25899 26348 25897 26219 26536 26214 25897 25448 25899 26216 26538 26087 26536 25994 26445 26128 25806 26348 25717 26039 26356 26034 25717 25268 25943 26265 26582 26260 25943 1025 32 0.010021406999999982
3 32 -436 -197 30588 30206 30612 29997 30379 29973 30669 30287 29594 30209 30615 30000 30382 29976 30669 29939 30554 30172 30578 29963 30345 29939 29557 30287 29591 30206 29513 30209 30591 29976 29594 1025 32 0.007586522999999845
4 32 -308 -91 28571 28925 28524 28170 28730 28319 28720 28276 28687 28286 28730 28138 28539 28893 28492 28138 27727 28319 28673 28229 28640 28286 27875 28319 27759 28170 28571 28160 28720 28128 28539 1025 32 0.008245242999999958
5 32 -543 -297 -59 25876 25520 25045 25603 24960 25452 25930 25438 25913 25435 25927 25452 25808 25316 25794 25438 24960 25435 25791 25316 24960 24402 25376 24681 25424 24489 25325 25681 24938 25633 1025 32 0.007607260000000116
6 32 -818 -576 -340 -108 31073 30594 31060 30501 30980 30514 31073 30370 31087 30608 31074 30515 30994 30528 31087 29917 30679 31145 31548 31082 30679 30200 30903 31306 30747 31226 30823 31289 30810 1025 32 0.00856550399999989
7 32 -472 -235 -9 27869 27474 27865 27392 27938 27547 27001 27674 27063 27677 27004 27615 27001 27474 26863 27536 27931 27458 27849 27454 27927 27536 27063 27609 26936 27550 27941 27395 27868 27477 1025 32 0.007573658999999955
8 32 -667 -422 -192 28886 29234 28858 28510 28886 28356 28863 29211 28835 28487 28863 28230 28760 29108 28732 28384 28760 28253 28886 28114 28909 28533 28881 28351 28858 28225 28755 29131 28783 28407 1025 32 0.007853691999999857
9 32 -397 -149 30491 29865 30552 29887 30513 29847 30512 29886 30552 29706 30587 29922 30548 29882 30547 29921 30587 29900 30526 29861 30548 29667 30513 29826 30491 29825 30512 29666 30547 29860 30526 1025 32 0.007911851000000025
10 32 -147 27174 26757 26327 26950 26482 26912 26289 26757 26095 26718 27135 26705 26288 26950 26210 26640 27057 26627 26210 25742 26482 26899 26276 26744 27174 26706 26289 25859 26482 25820 26288 26718 1025 32 0.0076448170000000815
11 32 -196 25544 25271 24905 25178 25544 25143 25551 25278 24912 25185 25551 25068 25506 25233 24867 25268 25541 25140 25506 25098 25499 25226 24860 25268 24830 25196 25469 25103 25541 25133 25499 25061 1025 32 0.008296690999999967
12 32 -628 -380 -143 27720 27204 27792 27274 27790 27202 27720 27081 27669 28059 27543 27153 27792 27036 27552 27942 27426 27036 26518 27435 26847 27365 27755 27237 27753 27363 26847 27237 26598 27395 1025 32 0.007115377000000089
13 32 -376 -128 27800 27533 27188 27455 27800 27352 27085 27533 27037 27304 27800 27282 27015 27533 26756 27597 27864 27519 27252 27597 27149 27416 27864 27368 27101 27597 27079 27346 27864 27023 27800 1025 32 0.00836924299999997
14 32 -201 24862 24603 24277 24536 24862 24490 24871 24612 24286 24545 24871 24401 24859 24600 24274 24646 24265 24591 24850 24524 24265 23893 24363 24622 24164 24545 24075 24533 24859 24478 24850 24392 1025 32 0.008120895000000017
15 32 -300 -59 27655 27404 27142 27393 27655 27390 27139 27404 27121 27372 27655 27185 26934 27404 26689 27369 27620 27358 27107 27369 27104 27355 27620 27337 27086 27369 26899 27150 27620 26940 27655 1025 32 0.007180946000000077
16 32 -405 -164 28084 27684 27274 27674 28084 27565 27165 27684 27118 27518 28084 27498 27098 27684 27095 27495 28084 27399 26999 27684 26936 27907 27497 27897 27378 27788 27388 27907 27341 27741 27331 1025 32 0.007028929000000073
17 32 -525 -281 -42 31267 30832 30243 31005 30386 31028 30356 30993 30351 31023 30386 30975 30303 30945 30356 30975 30333 31005 30076 30885 30266 30908 30236 30873 30231 30903 30266 30855 30183 30825 1025 32 0.007526734000000035
18 32 -333 -102 27496 27133 26658 27177 26659 27134 27497 27022 26659 26140 26658 27021 27496 26978 27497 26903 27421 27058 26583 27177 26556 27031 27394 26919 26556 26038 26942 26423 26941 26347 26968 1025 32 0.006988758000000095
19 32 -886 -646 -412 -179 30462 30718 30344 30088 30462 29952 30371 30627 30253 29997 30371 29783 30399 30655 30281 30025 30399 29980 30236 30655 30039 30627 30208 30718 30130 30549 30293 29919 30175 1025 32 0.007300561999999955
20 32 -452 -220 24666 24924 24650 24392 24666 24284 24542 24924 24313 24770 24512 24238 24496 24770 24388 24130 24512 24055 24666 24045 24502 24760 24486 24228 24502 24120 24378 24760 24303 24924 24296 1025 32 0.007167753999999915
21 32 -368 -123 29747 29461 29784 29230 29516 29193 29747 29181 29504 29218 29784 29102 29388 29065 29747 28883 29805 29519 28965 29288 29574 29251 29805 29239 29562 29276 28953 29519 28837 29160 29446 1025 32 0.007348866000000065
22 32 -240 -22 26706 26374 26667 26152 26607 26939 26646 26314 26607 26058 26573 26905 26612 26280 26573 26118 26667 26007 26462 26794 26501 26169 26462 25947 26607 25902 26417 26749 26456 26124 26417 1025 32 0.007048383999999963
23 32 -130 25835 25498 25153 25490 25835 25418 25081 25498 25013 25350 25835 25295 24958 25498 24947 25284 25835 25268 24931 25498 24925 25262 25835 25190 24853 25588 25243 25580 25163 25508 25171 25588 1025 32 0.007331561999999847
24 32 -685 -453 -224 30319 29988 29221 29789 30184 30515 30120 29789 29021 29788 30183 30514 30119 29788 29220 29988 29208 29776 30171 30502 30107 29776 29009 29789 28952 29719 30114 30445 30050 29719 1025 32 0.007074038999999921
25 32 -187 25532 25273 24980 25239 25532 25186 25586 25327 25034 25293 25586 25209 25555 25296 25003 25262 25555 25155 25532 25020 25420 25161 24868 25127 25420 25074 25586 25044 25390 25131 24838 25097 1025 32 0.007223827000000016
26 32 -300 -62 29289 28865 29243 28717 29242 28864 29288 28763 29289 28686 29211 28787 29165 28640 29243 28621 29146 28768 29192 28667 29289 28507 29032 29410 28986 28608 29032 28506 29288 28685 29211 1025 32 0.006950723000000103
27 32 -182 28373 28117 27706 28082 28338 27962 28373 27945 28321 28065 27689 28117 27686 28062 28318 27942 28373 27772 28148 27892 27516 28117 27353 27729 27985 27609 28373 27463 28295 28039 27628 28004 1025 32 0.007185184000000122
28 32 -359 -111 28078 28370 28635 28343 28078 27784 28219 28484 28180 28474 28209 27915 28219 27759 28053 28345 28610 28318 28053 27749 28209 27774 28078 27618 28053 27537 27997 28289 28554 28262 27997 1025 32 0.008097008999999877
29 32 -633 -397 -165 29187 28918 28614 29032 29301 28979 29283 29014 28710 29032 28557 28861 29130 28826 29301 28883 29187 28865 29283 28808 29130 28712 29263 28994 28690 28959 29263 28941 28672 28994 1025 32 0.007238198000000029
30 32 -762 -529 -302 -83 26879 27211 26709 27233 26901 26377 26928 26386 26910 27242 26718 27220 26888 26386 26859 27191 26718 26386 25841 26383 26928 26375 26899 27231 26707 27209 26877 26375 26848 1025 32 0.007269837000000168
31 32 -455 -205 28080 27799 27234 27515 28080 27454 27173 27799 27016 27717 27998 27433 27152 27717 27091 27372 27998 27297 28080 27183 27884 27603 27038 27319 27884 27258 26977 27603 26902 27799 26882 1025 32 0.007026548000000021
32 32 -193 31101 30669 30230 30738 30187 30626 31058 30619 30187 29679 30230 30662 31101 30550 31058 30461 31012 30580 30141 30738 29945 30384 30816 30377 29945 29437 30443 30882 30331 30839 30400 30832 1025 32 0.0066119850000001534
33 32 -314 -78 26427 26730 26446 26157 26490 26187 26476 26143 26446 25919 26252 26536 26247 25963 26490 25884 26173 26457 26168 25884 25581 26187 26471 26138 26441 26730 26203 26536 26233 25949 26476 1025 32 0.007036513999999938
34 32 -532 -284 -38 29225 28946 28555 28834 29225 28659 28380 28998 28607 28886 28268 28961 28682 28030 28648 28927 28309 28961 28223 28841 29232 28953 28562 28841 28189 28927 28234 28886 28148 28841 1025 32 0.007147534000000011
35 32 -358 -120 27317 26949 27325 26899 27267 26891 27317 26885 27261 26893 27325 26887 27255 26879 27317 26865 27241 26873 27325 26783 27297 26921 27289 26863 27239 26871 27297 26865 27233 26857 27289 1025 32 0.006972164000000003
36 32 -735 -493 -263 -34 29282 29018 28540 28977 29241 28804 29282 28783 29220 28956 28519 29018 28453 29014 29278 28800 29237 28973 28536 29014 28515 28952 29216 28779 29278 28717 29282 28534 29174 1025 32 0.006997362999999979
37 32 -134 27612 27193 26702 27121 27612 27075 26656 27193 26608 27027 27612 27010 26591 27193 26444 26863 27612 26691 26272 27398 26907 27326 26789 27280 26861 27398 26813 27232 26741 27326 26724 27215 1025 32 0.007183787000000219
38 32 -520 -276 -34 27433 27137 26465 27122 27538 26881 27393 27689 27273 26977 27393 26533 27458 27754 27338 27042 27458 26946 27242 27754 26829 27689 27177 26881 26465 26977 26117 27042 26530 27202 1025 32 0.006810827000000019
