1 16 32831 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 0.746792
2 16 41428 1 1 0 1 1 1 1 1 1 0 1 0 1 1 1 1 0.75311
3 16 40762 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1.01992
4 16 38590 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 0.933548
5 16 30826 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 0.927361
6 16 40965 1 1 1 1 1 1 1 0 1 1 1 0 1 0 1 1 1.16916
7 16 37259 1 1 1 1 1 1 1 0 1 1 1 1 0 1 0 1 0.975963
8 16 39212 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 0.879096
9 16 44903 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 0 0.974673
10 16 38557 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 0.819142
11 16 36175 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 0.688486
12 16 34079 1 1 0 1 1 1 1 1 1 1 1 0 0 1 0 1 0.912146
13 16 39776 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 0 0.781619
14 16 36852 1 1 1 1 1 0 1 1 1 0 1 1 1 0 1 1 0.687664
15 16 44720 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 0.617009
16 16 38856 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 0 0.816369
17 16 47901 1 1 1 0 1 0 1 1 1 1 1 1 1 0 1 1 0.792326
18 16 36383 0 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 0.913469
19 16 46788 1 1 0 1 1 1 1 0 1 1 0 1 1 1 1 1 1.02486
20 16 33118 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 0 0.705607
21 16 37671 1 0 0 1 1 1 0 1 1 1 1 1 1 1 1 1 0.943692
22 16 33191 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 0.981302
23 16 35906 0 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 0.760314
24 16 42155 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 0 1.00735
25 16 27467 1 1 1 0 0 0 1 1 1 1 1 0 1 1 1 1 0.845143
26 16 37709 1 1 1 1 0 1 1 0 1 1 1 0 1 1 1 0 0.951125
27 16 48610 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 0.641361
28 16 38716 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 0.954612
29 16 42782 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 0.83679
30 16 42884 1 1 1 1 1 1 1 0 1 0 1 1 1 0 1 1 0.83368
31 16 39210 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0.978362
32 16 50344 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0.930042
33 16 38852 1 1 0 0 1 1 1 1 0 1 1 1 1 1 1 1 0.707865
34 16 41737 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 0.952835
35 16 35398 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 0.967068
36 16 37921 1 1 1 1 1 1 1 0 1 0 1 1 1 0 1 1 1.02416
37 16 37533 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 0.865348
38 16 39364 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 0.869622
39 16 33652 1 1 1 1 1 1 0 1 1 1 1 1 0 1 0 1 0.970565
40 16 40532 1 1 1 1 1 1 1 0 0 0 1 1 1 0 1 1 0.962741
