1 37 -336 -91 28800 29113 28860 28547 28996 28680 28993 29246 28933 28680 28996 28662 28975 29228 28915 28662 28996 28680 28993 29246 28933 28680 28996 28662 28975 29228 28915 28662 28996 28680 28993 29246 28933 28680 28996 28662 1370 18 0.009954629999999964
2 37 -80 30397 30075 30392 30010 30416 30099 30421 30015 30397 30075 30392 30010 30416 30099 30421 30015 30397 30075 30392 30010 30416 30099 30421 30015 30397 30075 30392 30010 30416 30099 30421 30015 30397 30075 30392 30010 30416 1370 9 0.00956280399999998
3 37 33654 34098 34509 34108 33697 34098 33654 34065 34509 34108 33697 34098 34509 34065 33664 34108 34509 34098 33697 34108 33664 34065 34509 34108 33697 34098 34509 34065 33664 34108 34509 34098 33697 34108 33664 34065 34509 34108 1370 17 0.009796950999999998
4 37 -205 33402 33048 32556 33114 32554 33046 33400 32908 33386 33032 32554 33114 32556 33048 33402 32910 33388 33034 32556 33114 32554 33046 33400 32908 33386 33032 32554 33114 32556 33048 33402 32910 33388 33034 32556 33114 32554 1370 19 0.009694107999999924
5 37 -394 -148 34915 34559 34962 34487 34843 34440 34915 34559 34962 34487 34843 34440 34915 34559 34962 34487 34843 34440 34915 34559 34962 34487 34843 34440 34915 34559 34962 34487 34843 34440 34915 34559 34962 34487 34843 34440 1370 8 0.010809964999999977
6 37 -334 -107 32076 31681 32154 31688 32083 31610 32156 31761 31215 31826 31212 31758 32153 31607 32080 31685 32151 31678 32073 31607 32153 31758 31212 31826 31215 31761 32156 31610 32083 31688 32154 31681 32076 31610 32156 31761 1370 35 0.009730920000000198
7 37 -271 -26 34229 33881 34257 33727 34234 33858 34206 33699 34229 33881 34257 33727 34234 33858 34206 33699 34229 33881 34257 33727 34234 33858 34206 33699 34229 33881 34257 33727 34234 33858 34206 33699 34229 33881 34257 33727 1370 10 0.009810802999999924
8 37 -138 32835 32170 32796 32130 32795 32169 32835 32170 32796 32130 32795 32169 32835 32170 32796 32130 32795 32169 32835 32170 32796 32130 32795 32169 32835 32170 32796 32130 32795 32169 32835 32170 32796 32130 32795 32169 32835 1370 7 0.009937641999999913
9 37 -448 -212 29932 30205 29804 29531 29948 29518 29919 30192 29791 29518 29948 29531 29932 30205 29804 29531 29948 29518 29919 30192 29791 29518 29948 29531 29932 30205 29804 29531 29948 29518 29919 30192 29791 29518 29948 29531 1370 14 0.009738451000000037
10 37 -38 30978 30612 30204 30732 30294 30702 30186 30624 30990 30582 30216 30732 30294 30702 30186 30624 30990 30582 30216 30732 30294 30702 30186 30624 30990 30582 30216 30732 30294 30702 30186 30624 30990 30582 30216 30732 30294 1370 12 0.009734340999999924
11 37 -489 -241 -4 30518 30966 30378 30896 30448 30966 30448 30944 30426 30944 30305 30893 30397 30915 30397 30845 31235 30787 30397 30915 30397 30893 30375 30893 30305 30944 30448 30966 30448 30896 30378 30966 30518 30908 30320 1370 37 0.009665747000000113
12 37 -258 -9 31449 31190 30923 31182 31449 30979 31351 31696 31437 31170 31429 31696 31351 31092 31437 31696 31429 31170 31437 31092 31351 31696 31437 31170 31429 31696 31351 31092 31437 31696 31429 31170 31437 31092 31351 31696 1370 22 0.009511578000000132
13 37 -207 28439 28722 28987 29238 28976 28725 28987 28722 28973 29238 28987 28725 28976 29238 28973 28722 28987 29238 28976 28725 28987 28722 28973 29238 28987 28725 28976 29238 28973 28722 28987 29238 28976 28725 28987 28722 28973 1370 16 0.009619934999999913
14 37 -501 -260 -28 34657 34257 33847 34413 33728 34317 33751 34337 33748 34314 33728 34413 33847 34366 33681 34429 33910 34320 33572 34257 34657 34247 33847 34413 33728 34317 33751 34337 33748 34314 33728 34413 33847 34366 33681 1370 25 0.00920691100000015
15 37 29987 31373 30938 30420 31041 30452 30970 30376 30965 30447 31041 30452 30970 30376 30965 30447 31041 30452 30970 30376 30965 30447 31041 30452 30970 30376 30965 30447 31041 30452 30970 30376 30965 30447 31041 30452 30970 30376 1370 10 0.009375389999999983
16 37 -695 -464 -236 -11 35431 35794 35275 35785 35422 34912 35541 34953 35472 34856 35444 34925 35541 34953 35472 34856 35444 34925 35541 34953 35472 34856 35444 34925 35541 34953 35472 34856 35444 34925 35541 34953 35472 34856 1370 16 0.012680945999999915
17 37 -105 30807 31591 31865 32123 31867 31609 31865 31591 31849 32123 31867 31609 31865 32123 31849 31593 31867 32123 31865 31609 31867 31593 31849 32123 31867 31609 31865 32123 31849 31593 31867 32123 31865 31609 31867 31593 31849 1370 19 0.00972687299999997
18 37 -142 30789 30503 30121 30675 30961 30504 30886 30600 30218 30675 30961 30504 30886 30600 30218 30675 30961 30504 30886 30600 30218 30675 30961 30504 30886 30600 30218 30675 30961 30504 30886 30600 30218 30675 30961 30504 30886 1370 10 0.00962956100000012
19 37 -81 32789 32496 32828 32373 32696 32989 32666 32373 32828 32496 32819 32364 32696 32989 32666 32373 32828 32496 32819 32364 32696 32989 32666 32373 32828 32496 32819 32364 32696 32989 32666 32373 32828 32496 32819 32364 32696 1370 13 0.009132460000000009
20 37 27260 29657 30197 29872 29535 29860 30197 29852 29527 29872 30197 29860 29535 29872 29527 29852 30197 29872 29535 29860 30197 29852 29527 29872 30197 29860 29535 29872 29527 29852 30197 29872 29535 29860 30197 29852 29527 29872 1370 16 0.009193559000000073
21 37 32558 33945 33614 33219 33761 34092 33550 33945 33614 33219 33761 34092 33550 33945 33614 33219 33761 34092 33550 33945 33614 33219 33761 34092 33550 33945 33614 33219 33761 34092 33550 33945 33614 33219 33761 34092 33550 33945 1370 7 0.009250240999999937
