1 19 38227 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1.09021
2 19 53744 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 0 1 1 1 0.977571
3 19 49129 1 1 1 1 1 0 1 1 1 1 0 1 1 1 0 1 1 1 1 1.25517
4 19 47794 1 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1.1201
5 19 57115 0 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1.24412
6 19 48790 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1.06369
7 19 50723 1 1 0 1 1 1 1 0 0 1 1 1 1 1 1 1 0 1 1 1.24351
8 19 43123 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1.346
9 19 36916 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1.15319
10 19 39249 1 1 1 0 0 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1.34677
11 19 47413 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 0 1.07016
12 19 40476 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 0 1 0.92365
13 19 49951 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1.05157
14 19 47820 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1.40624
15 19 51273 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 0.938463
16 19 52839 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1.21873
17 19 40548 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1.03886
18 19 49014 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1.25869
19 19 46531 1 0 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1.08988
20 19 46881 1 1 0 0 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1.15722
21 19 36288 1 1 1 1 1 1 0 1 1 0 0 0 1 1 1 1 1 0 1 1.18206
22 19 44051 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1.3094
23 19 56424 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 0.836069
24 19 41950 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1.32519
25 19 46017 1 1 1 0 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1.46349
26 19 50376 0 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1.13182
27 19 49660 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 0 1 1 1 1.4327
28 19 41633 1 1 0 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1.04489
29 19 45445 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 0 1 1.25232
30 19 53480 1 1 0 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1.21678
31 19 41865 1 1 1 0 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 0.948655
32 19 48065 1 1 1 1 0 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1.35025
33 19 39071 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 0 1 1.28041
34 19 48587 1 1 1 1 1 1 1 1 0 0 1 1 1 0 1 1 0 1 1 1.2484
35 19 48940 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1 1.01836
36 19 44879 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 0 1 1.09261
37 19 50585 1 1 1 1 0 1 1 0 1 1 1 0 1 1 1 1 1 1 1 0.763696
38 19 43666 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1.19407
39 19 49266 1 1 0 1 1 1 1 1 1 0 0 0 1 1 1 1 1 1 1 1.12705
40 19 36891 0 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1.54665
41 19 42458 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 0 1 1 1 0.994042
42 19 47951 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 0 1.16166
43 19 39894 0 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1.2386
44 19 42016 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1.2652
45 19 42666 1 1 1 1 1 1 1 1 0 1 1 1 1 0 0 1 1 1 1 1.26907
46 19 41147 1 1 1 1 1 1 1 0 1 0 1 1 0 1 1 1 1 1 1 1.37023
47 19 54225 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1.01842
48 19 38976 0 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1.10022
49 19 34947 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1.2922
50 19 52952 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1.00952
