11 15 3917 3749 3549 3717 3917 3088 4745 4577 4377 5710 5878 4932 7079 6911 5578 6544 6712 5746 7079 5422 6388 6220 5254 6911 5137 5337 5505 5305 7079 -42 5946 5778 5578 5746 5946 4289 5622 5454 5254 5422 5622 3848 5505 4172 5946 3799 5146 6479 6311 6111 6279 6479 5132 6098 5930 5730 6559 6727 5898 6599 6431 5730 5898 6098 4765 6112 5944 5744 5912 6112 5146 4978 6311 4964 5930 4597 5944 4978 4778 6111 4764 6911 -39 5778 4121 5454 3680 5337 4004 5778 3631 4978 3321 4654 6311 4537 5503 5671 5471 5303 5503 4170 5944 4287 5620 5788 5588 5420 5620 4654 4822 6479 4705 5671 4338 6112 4455 5788 4822 4622 6279 4946 5912 4565 6712 5055 6388 4614 4814 4646 4446 6220 4887 6544 4770 4970 5138 4938 6712 -27 5946 -79 4990 4822 4121 5087 5255 5055 4887 5087 3313 4970 4004 4172 5138 3481 5255 4289 4990 4790 4622 3921 5578 3804 5137 5305 3972 5746 4089 5436 5268 3921 5254 3480 5137 2990 4764 5912 6080 4932 6279 4505 5471 4138 5912 4255 5588 4622 5451 5283 4454 6111 4337 5303 3970 5744 4778 5607 5775 4946 5647 5479 4778 4946 5146 3489 4822 3475 5622 -38 6388 4241 5898 4932 5761 6727 5394 5594 5426 5226 6559 5593 5793 5961 5761 5593 3376 225 0.015680414999999837
12 15 -379 -133 8122 8858 8549 8132 10185 10494 9987 11960 11651 10915 11224 11960 10792 11299 10990 10483 11651 10074 10581 10890 10383 11960 9959 10466 10157 9650 11651 9678 10185 9449 9758 10494 9326 11299 10563 10254 10990 9413 10581 9845 10154 10890 9722 11299 9298 10466 9730 9421 10157 8989 10990 9017 10185 8608 10581 8580 10157 8184 10185 8042 10015 10324 9817 11960 9907 11683 11374 10638 10947 11683 10515 10206 11374 9797 10304 9568 9877 9370 10947 9779 10515 8938 10991 10682 9946 10255 10991 9215 10792 10921 10612 10483 10792 10056 11224 9647 10383 10512 10203 10074 10383 9215 9934 9625 8906 10682 8709 10286 10595 9859 9550 10286 8510 10483 9747 10915 9338 10074 8906 10483 8482 10258 10567 9831 9522 10258 8681 10682 8629 10206 10335 9599 9908 9779 10286 9977 9470 10638 9061 9797 10106 11683 9710 9839 9530 9401 11374 9598 11651 9508 10015 9279 9588 10324 9156 11299 9246 10414 10543 10234 10105 10414 9907 10626 10317 9598 10105 9369 9678 10414 8837 10890 8917 10494 8493 10466 8889 10890 8747 10324 8351 10494 8441 10414 8413 10466 8323 10324 8271 10414 -74 10324 9907 10202 9893 9598 10015 8847 9354 9663 9246 9541 9232 8937 10990 8847 9156 9285 8976 8847 8340 10483 8430 10206 9470 9779 8202 10255 8479 10056 10563 8986 10154 9647 3376 225 0.015451471999999855
13 15 -246 -23 14191 16508 16076 16638 15998 16430 16805 16373 15998 15436 16076 15162 15724 16638 15624 16056 15494 16508 15868 16430 15516 16156 15724 16099 15537 15162 15594 16508 15264 15826 15394 16638 15393 17760 17198 16558 17120 17760 16846 17278 16716 16284 17198 16184 16746 17760 16516 16948 16386 15954 17198 15927 16489 17760 16224 17469 16907 16267 16829 17469 16555 16987 16425 15993 16907 15893 16455 17469 16225 16657 16095 15663 16907 15662 17198 15447 16009 17760 15789 16221 15659 15227 17198 15025 16270 16832 16192 16624 16062 16437 16005 16567 16192 15630 16270 15356 15918 16832 15818 16250 15688 15256 16270 15026 15588 16832 15587 17760 15443 15875 15313 14881 17198 14831 16076 15062 15624 15999 15437 15062 15494 14854 15868 16243 16805 15891 15516 15084 17451 16889 15875 16789 17351 16437 17451 16207 17121 16559 15645 16889 15644 16558 16990 17552 17120 17495 16933 16558 15544 16789 15545 16559 15314 16558 15287 16532 15618 16889 15353 16267 16699 17261 16829 17204 16642 17074 16699 15785 16425 15411 16325 16887 16455 16830 16268 15893 16325 15685 16699 15455 16095 15181 16425 15180 16716 16076 16990 15976 16616 17178 16746 16106 17351 16107 17121 15876 17120 16206 17451 16180 15618 14604 15875 16515 15271 16285 15645 16207 16639 16077 15645 16020 16582 16207 15193 16437 16869 16307 15875 16437 16812 16250 15875 14631 3376 225 0.015635338000000054
14 15 -163 14936 14351 14625 13954 14539 14265 14936 14251 13666 14351 13680 14645 13960 13091 13776 14645 13702 14373 14958 14287 13702 13976 14647 14373 13688 14273 14958 14089 14363 13778 14647 13962 13688 13017 13960 12995 13745 12876 13561 14232 13547 12876 13461 12711 13676 13091 13762 14447 13776 12833 13702 13017 13767 12898 13583 14254 13569 12898 12148 13091 12126 12995 13680 14265 13580 14251 13382 14067 14936 13993 14958 13851 13266 14373 13504 14447 13482 14351 13408 14373 13124 14067 13396 14645 13538 12853 13960 12711 13396 13981 13296 12711 13382 12513 13762 12819 13688 12723 13666 13940 14625 13756 14341 14067 13482 14232 13289 14254 13504 14089 13418 14287 13602 14273 13404 14089 13124 13993 14743 14158 14432 13761 13487 14158 13473 14058 14743 14072 13487 12802 13767 12660 13345 12595 13702 12737 13680 13954 13269 13940 13071 13756 13482 12811 13776 12669 13538 12595 13266 13540 14647 13682 14625 13518 13244 14351 13102 14067 13198 14447 13340 12669 13254 12569 13676 12733 13602 13876 13291 13976 13107 13778 13504 12833 13583 12618 13561 12811 13680 12573 13538 12289 13396 12527 13776 12266 13135 14645 13090 13840 13155 12405 13960 12450 13135 13806 13121 12450 11581 13091 11984 12853 13524 12655 13762 12797 13666 12995 13580 13854 14539 13670 14341 13656 13382 12797 13547 12604 13569 12819 13504 12539 13482 12797 13071 3376 225 0.015303576000000207
15 15 0 633 -6 145 0 9 -7 633 -18 -9 0 -38 -47 633 -55 -46 0 -58 -67 633 -80 -71 0 -118 -127 633 -143 -134 0 -186 -195 633 -210 -201 0 -207 -216 633 -219 -210 0 -217 -226 633 -1878 0 -1878 633 -1878 -6 -31 -7 -43 -18 -42 -6 -71 -47 -72 -7 -80 -55 -79 -6 -91 -67 -92 -7 -105 -80 -104 -6 -151 -127 -152 -7 -168 -143 -167 -6 -219 -195 -220 -7 -235 -210 -234 -6 -240 -216 -241 -7 -244 -219 -243 -6 -250 -226 -251 -7 -1878 633 -1878 -7 -1878 9 -22 145 -33 -9 -34 9 -63 -38 -62 145 -70 -46 -71 9 -83 -58 -82 145 -95 -71 -96 9 -143 -118 -142 145 -158 -134 -159 9 -211 -186 -210 145 -225 -201 -226 9 -232 -207 -231 145 -234 -243 -268 -31 -22 -58 -33 -42 -67 -31 -96 -72 -63 -87 -22 -95 -70 -79 -104 -31 -116 -91 -82 -107 -22 -120 -95 -104 -129 -31 -176 -151 -142 -167 -22 -183 -158 -167 -192 -31 -244 -220 -211 -235 -22 -250 -225 -234 -259 -31 -265 -240 -231 -256 -22 -259 -235 9 -242 -217 -241 145 -1878 0 -1878 145 -1878 -6 -1878 633 -1878 -18 -83 -47 -120 -55 -91 -18 3376 214 0.015936907000000167
16 15 -112 7946 10266 10253 11324 11080 13081 12603 12616 12093 12571 12558 13081 12292 13365 12887 12900 12377 12855 12842 13365 12419 13309 12831 12308 12786 13309 12238 12251 11773 11760 12831 11941 12887 12364 12842 11896 12786 11715 12238 11760 11237 12308 12321 11431 12377 12364 11418 12308 11235 12181 12704 11814 12887 11816 12294 13365 11364 12153 11675 11152 11630 12153 11207 13208 12730 12743 12220 12698 12685 13208 12419 12663 12676 12432 12419 12436 11958 11971 11954 12900 11829 12307 12294 11771 12842 11769 12659 12181 12194 11304 12377 11306 11829 11816 12060 11537 12015 11771 11784 12855 11909 12698 11627 12150 12137 13208 12135 13081 12010 12023 11545 12616 11827 12900 10899 11377 11364 11608 11130 11143 10899 10916 10903 11381 11364 10886 12887 10567 11045 13365 10912 10925 10447 12900 10580 10567 10044 12364 11293 12082 11136 12207 12730 11941 12419 12420 11942 11955 11954 12743 11672 12150 11361 12432 11954 12198 12676 12153 12140 12663 12185 12198 11675 11662 12451 12207 12685 11896 12419 11348 12294 11221 12292 12536 12058 12071 11827 12305 12292 12309 11831 11844 11827 11814 12603 12080 12558 11769 12292 11814 12058 11535 12013 12536 11590 12663 11592 11609 11365 12436 11913 11926 11909 12432 11359 12305 11782 12855 10854 11377 10431 12432 10112 10901 10888 13208 10755 10768 10290 12743 11670 12616 10615 11093 11080 3376 225 0.01520570099999996
17 15 -153 1505 3438 1933 4172 6084 4151 5482 3570 5503 4172 4866 2933 4264 3570 3736 2405 4338 4172 2239 4151 1912 3864 5797 3885 5216 3283 5195 3864 1952 3885 4051 2118 1952 3283 1331 3570 2239 2933 694 2646 1952 0 2239 2792 553 2486 4398 5729 5176 5870 4539 4705 4011 5342 5176 5553 4222 3845 6084 -10 5503 3264 5216 -29 5797 3845 5176 5353 4022 3845 4539 2627 4866 -26 5503 -16 4338 2099 4051 -35 5216 -45 3958 5870 3937 3243 5482 -10 5176 3264 4656 3325 1933 3885 -7 2646 -15 3283 -5 2118 166 2405 2239 2416 177 2110 4022 2089 3420 5353 3441 4135 3958 4511 3817 5729 3796 3243 5195 -29 5176 3243 3620 5553 3641 3807 3430 5342 3409 3243 3420 1508 3441 3607 3430 4124 3958 3264 4444 3113 1933 3845 4398 2465 3796 1884 3817 3983 3430 3264 4443 3112 1933 3264 3817 2486 3180 4511 2578 2025 4264 -26 3958 2627 3180 1247 2578 1884 2061 1508 2202 4135 2804 2627 3004 2310 4222 2289 3620 1708 3641 3264 3747 2416 4328 3845 4011 2099 3430 1497 3736 -16 3430 -35 -5 1497 3409 2078 4011 -24 4022 -34 4539 2606 3937 2025 3958 -8 3641 2310 2863 2486 2663 2110 3441 3264 1331 3243 1912 3845 -23 3112 1179 3091 1912 3376 225 0.015736368
18 15 -288 -48 9590 11799 12420 11984 13187 12566 11812 12433 13187 12248 13735 13114 12360 12981 13735 12616 13026 12405 11995 13475 12721 13342 12139 13258 12637 13391 12272 13475 11988 13107 13728 12974 13384 12763 12353 13107 11904 13391 11911 13114 11995 12934 12180 12801 11862 13342 11855 12974 13180 12559 12353 12974 11771 13258 11778 12981 13391 12770 12360 12796 11677 12431 11995 12616 12822 12201 11995 12464 11710 12331 11862 12981 13187 12068 12822 11619 12738 12532 13735 11819 12255 11634 11198 13114 11627 13107 11191 12678 11924 12545 11426 13342 11176 12295 11674 12428 11309 13475 11559 12678 11475 13391 11225 12428 10948 13114 10905 11526 13735 11569 11979 11358 10948 11887 11133 11754 10815 12981 11494 12974 11058 12545 11342 13258 11092 12295 10815 11569 11775 11154 10948 11569 10450 12616 11862 12298 11677 12087 11651 12770 11567 12506 12096 12850 11911 12532 12942 12321 11911 12380 11626 12247 11778 12717 12096 11157 12637 11518 12721 11241 12360 12566 11447 12201 10998 12478 12272 12893 12139 12575 11954 11518 12457 10977 12180 11241 11995 10792 12272 12682 11928 12549 12139 12345 11724 12478 10991 12194 12815 12609 13728 12525 12961 12340 11904 12843 12089 12710 11771 12525 12935 12314 11904 12525 12731 12110 11904 12373 11619 12240 11771 12207 12961 11842 12252 11816 13019 12609 11988 12927 12173 12794 11855 12609 3376 225 0.01561637299999985
19 15 -144 15719 16981 16560 18478 17751 18172 17209 16788 17751 17877 16914 16788 17515 18478 17428 16701 17751 16679 17406 18478 17378 16651 17751 16568 17295 18478 17243 16516 17751 16489 17216 18478 16736 17157 16430 18172 17122 16701 16827 17877 16805 17532 17406 17827 17100 18172 17072 16651 16777 17877 16694 17421 17295 17716 16989 18172 16937 16516 16642 17877 16615 16489 16910 18172 16254 16981 16018 15597 17515 16465 17428 16356 17406 16443 17515 16415 17378 16328 17428 16245 17295 16332 17515 16280 17243 16193 17428 16166 17216 16253 17515 15773 16736 16862 16135 17877 15959 16686 16560 15833 17751 16009 16736 15686 17428 15510 16560 15597 15723 16686 15636 15510 15931 16981 15909 17827 16864 16990 16569 17532 16482 16356 16777 17827 16727 16306 17406 16223 17295 16195 17378 16306 16432 17532 16349 17421 16458 16879 16753 17716 16666 16792 16371 17421 16321 16742 16616 17716 16644 17827 16592 16171 17406 16144 17216 16116 17378 16143 17243 16171 16297 17532 16270 16144 16565 17827 16085 17157 16194 16320 15899 16862 15812 15686 16107 17157 16057 15636 17378 15460 16560 15488 17406 15664 16736 15636 15762 16862 15790 17532 15614 16686 15586 15460 15881 16981 15798 17716 16481 16607 16186 17421 16159 16033 17295 16060 17243 15981 17216 16033 16454 17716 15974 17157 15922 15501 17243 15325 16560 15377 17295 15553 16736 15501 15627 3376 225 0.01544335600000002
20 15 -197 18567 18317 17723 18705 17668 18262 18512 17918 17668 18074 17092 17686 17936 17530 18567 17973 17723 16686 17668 16628 17665 18705 17365 17959 18209 17615 17365 17771 16789 17383 17633 17227 18567 17527 18509 18259 17665 18071 17089 17683 17933 17527 17277 18317 17280 18262 17222 18259 17277 17683 16646 17686 17280 17569 16975 17225 16936 17973 16933 17915 18509 17472 18512 17530 17280 16686 17092 17342 17936 16896 17933 17339 17089 16683 17723 16383 17365 16328 17668 15932 16969 18705 16865 15883 17723 15987 16969 17563 16581 18317 16977 17959 16922 18262 16526 17563 16523 18259 16919 17959 16223 17563 15723 15129 16969 17219 16237 17973 16633 17615 16578 17918 16936 17530 16490 17527 16933 17339 16302 17342 16936 16686 16975 15935 16972 17566 17277 16683 17665 17915 16878 17918 16182 17219 16179 17915 16575 17615 15879 17219 15379 15129 16865 15828 17668 15792 16829 18705 16712 17306 17556 16962 16712 17118 16136 16730 16980 16574 18567 16831 16581 15987 16393 15356 17092 16052 17089 15749 16789 17039 17633 16596 17936 16200 15950 17686 16346 17383 16977 17266 16672 16922 16633 17227 18209 17172 18512 16776 16526 16932 16338 18074 17034 18071 16731 17771 16734 18074 16234 15828 16422 18262 16386 16636 18512 16672 16422 15440 17280 16240 17277 15937 16977 17227 16190 17530 15794 16831 16237 15987 16276 15239 16975 15635 16672 3376 225 0.015037522999999942
