-1 10 1 0 0 0 0 0 0 0 0 0 0 0 1024 1.9545e-05
-2 10 1 0 0 0 0 0 0 0 0 0 0 0 1024 1.8649e-05
-3 10 1 0 0 0 0 0 0 0 0 0 0 0 1024 1.8822e-05
-4 10 1 0 0 0 0 0 0 0 0 0 0 0 1024 1.8492e-05
-5 10 0 0 0 0 0 0 0 0 0 0 0 0 1024 1.7958e-05
-6 10 1 0 0 0 0 0 0 0 0 0 0 0 1024 1.9289e-05
-7 10 0 0 0 0 0 0 0 0 0 0 0 0 1024 1.8236e-05
-8 10 0 0 0 0 0 0 0 0 0 0 0 0 1024 1.8038e-05
-9 10 1 0 0 0 0 0 0 0 0 0 0 0 1024 1.9366e-05
-10 10 1 0 0 0 0 0 0 0 0 0 0 0 1024 1.8117e-05
-11 10 1 0 0 0 0 0 0 0 0 0 0 0 1024 1.9048e-05
-12 10 1 0 0 0 0 0 0 0 0 0 0 0 1024 1.8257e-05
-13 10 0 0 0 0 0 0 0 0 0 0 0 0 1024 1.827e-05
-14 10 1 0 0 0 0 0 0 0 0 0 0 0 1024 1.8673e-05
-15 10 0 0 0 0 0 0 0 0 0 0 0 0 1024 1.8559e-05
-16 10 1 0 0 0 0 0 0 0 0 0 0 0 1024 1.8267e-05
-17 10 1 0 0 0 0 0 0 0 0 0 0 0 1024 1.8358e-05
-18 10 0 0 0 0 0 0 0 0 0 0 0 0 1024 1.8052e-05
-19 10 0 0 0 0 0 0 0 0 0 0 0 0 1024 1.8158e-05
-20 10 1 0 0 0 0 0 0 0 0 0 0 0 1024 1.8047e-05
-21 10 1 0 0 0 0 0 0 0 0 0 0 0 1024 1.8769e-05
-22 10 0 0 0 0 0 0 0 0 0 0 0 0 1024 1.7982e-05
-23 10 0 0 0 0 0 0 0 0 0 0 0 0 1024 1.7992e-05
-24 10 0 0 0 0 0 0 0 0 0 0 0 0 1024 1.8291e-05
-25 10 0 0 0 0 0 0 0 0 0 0 0 0 1024 1.7669e-05
-26 10 0 0 0 0 0 0 0 0 0 0 0 0 1024 1.7653e-05
-27 10 1 0 0 0 0 0 0 0 0 0 0 0 1024 1.8717e-05
-28 10 1 0 0 0 0 0 0 0 0 0 0 0 1024 1.8437e-05
-29 10 1 0 0 0 0 0 0 0 0 0 0 0 1024 1.7914e-05
-30 10 0 0 0 0 0 0 0 0 0 0 0 0 1024 1.7981e-05
-31 10 0 0 0 0 0 0 0 0 0 0 0 0 1024 1.7935e-05
-32 10 0 0 0 0 0 0 0 0 0 0 0 0 1024 1.8065e-05
-33 10 0 0 0 0 0 0 0 0 0 0 0 0 1024 1.8309e-05
-34 10 1 0 0 0 0 0 0 0 0 0 0 0 1024 1.8202e-05
-35 10 0 0 0 0 0 0 0 0 0 0 0 0 1024 1.7901e-05
-36 10 1 0 0 0 0 0 0 0 0 0 0 0 1024 1.83e-05
-37 10 1 0 0 0 0 0 0 0 0 0 0 0 1024 1.8584e-05
-38 10 0 0 0 0 0 0 0 0 0 0 0 0 1024 1.8239e-05
-39 10 1 0 0 0 0 0 0 0 0 0 0 0 1024 1.8179e-05
-40 10 1 0 0 0 0 0 0 0 0 0 0 0 1024 1.822e-05
-41 10 0 0 0 0 0 0 0 0 0 0 0 0 1024 1.798e-05
-42 10 1 0 0 0 0 0 0 0 0 0 0 0 1024 2.0379e-05
-43 10 0 0 0 0 0 0 0 0 0 0 0 0 1024 1.7963e-05
-44 10 0 0 0 0 0 0 0 0 0 0 0 0 1024 1.845e-05
-45 10 0 0 0 0 0 0 0 0 0 0 0 0 1024 1.787e-05
-46 10 1 0 0 0 0 0 0 0 0 0 0 0 1024 1.8229e-05
-47 10 0 0 0 0 0 0 0 0 0 0 0 0 1024 1.8015e-05
-48 10 1 0 0 0 0 0 0 0 0 0 0 0 1024 1.8629e-05
-49 10 0 0 0 0 0 0 0 0 0 0 0 0 1024 1.8099e-05
-50 10 0 0 0 0 0 0 0 0 0 0 0 0 1024 1.7869e-05
