-118 10 1 9369 1 1 1 1 0 1 0 1 1 0 40 1.815e-06
-119 10 0 0 0 0 0 0 0 0 0 0 0 0 1901 2.737e-05
-120 10 0 0 0 0 0 0 0 0 0 0 0 0 1879 2.126e-05
-121 10 1 7138 1 1 1 1 0 1 1 0 1 1 23 1.536e-06
-122 10 1 8493 1 1 0 1 1 1 0 1 1 1 123 2.924e-06
-123 10 0 0 0 0 0 0 0 0 0 0 0 0 1903 2.0575e-05
-124 10 1 8584 1 1 0 1 1 1 1 0 0 1 220 3.685e-06
-125 10 1 7655 1 1 1 1 0 1 1 1 0 0 46 1.711e-06
-126 10 0 0 0 0 0 0 0 0 0 0 0 0 1913 2.101e-05
-127 10 0 0 0 0 0 0 0 0 0 0 0 0 1713 1.9667e-05
-128 10 0 0 0 0 0 0 0 0 0 0 0 0 1813 2.0367e-05
-129 10 1 9170 1 0 0 1 1 1 1 0 1 1 676 8.991e-06
-130 10 0 0 0 0 0 0 0 0 0 0 0 0 1631 1.8365e-05
-131 10 0 0 0 0 0 0 0 0 0 0 0 0 1769 1.9548e-05
-132 10 0 0 0 0 0 0 0 0 0 0 0 0 1911 2.108e-05
-133 10 1 10433 1 0 0 1 1 1 1 0 1 1 584 7.642e-06
-134 10 1 8919 1 1 1 1 0 1 1 1 1 0 49 1.891e-06
-135 10 0 0 0 0 0 0 0 0 0 0 0 0 1933 2.1425e-05
-136 10 1 7680 1 1 1 1 1 0 0 0 1 1 18 1.516e-06
-137 10 0 0 0 0 0 0 0 0 0 0 0 0 1779 2.0038e-05
-138 10 1 10533 1 1 1 1 1 1 0 0 1 0 22 1.494e-06
-139 10 1 9381 1 1 1 1 1 0 0 1 0 0 31 1.577e-06
-140 10 0 0 0 0 0 0 0 0 0 0 0 0 1767 1.9791e-05
-141 10 1 8968 1 1 1 1 1 0 1 0 1 0 16 1.464e-06
-142 10 1 9838 1 1 1 1 0 1 0 0 1 1 54 1.867e-06
-143 10 1 8783 1 1 1 1 1 0 1 1 0 0 20 1.503e-06
-144 10 1 7962 1 0 1 1 1 1 0 0 1 1 410 5.985e-06
-145 10 0 0 0 0 0 0 0 0 0 0 0 0 1725 1.9439e-05
-146 10 1 9413 1 1 1 1 1 0 1 0 0 1 14 1.471e-06
-147 10 0 0 0 0 0 0 0 0 0 0 0 0 1743 1.9368e-05
-148 10 0 0 0 0 0 0 0 0 0 0 0 0 1821 2.0708e-05
-149 10 0 0 0 0 0 0 0 0 0 0 0 0 1827 2.0393e-05
-150 10 1 5883 1 1 0 0 1 1 1 1 1 1 275 4.602e-06
-151 10 0 0 0 0 0 0 0 0 0 0 0 0 1833 2.0323e-05
-152 10 0 0 0 0 0 0 0 0 0 0 0 0 1729 1.9855e-05
-153 10 1 9917 1 1 1 1 0 1 1 0 0 1 50 1.956e-06
-154 10 1 8286 0 1 1 0 1 1 1 1 1 0 832 1.0124e-05
-155 10 0 0 0 0 0 0 0 0 0 0 0 0 1791 2.0085e-05
-156 10 1 8778 1 1 1 1 0 1 0 1 0 1 30 1.73e-06
-157 10 0 0 0 0 0 0 0 0 0 0 0 0 1945 2.1778e-05
-158 10 1 8785 1 1 1 1 1 0 0 1 1 0 22 1.553e-06
-159 10 1 6790 0 1 1 1 0 0 1 1 1 1 830 1.0306e-05
-160 10 0 0 0 0 0 0 0 0 0 0 0 0 1907 2.1599e-05
-161 10 1 9966 1 1 1 1 1 1 0 0 1 0 12 1.393e-06
-162 10 1 9801 1 1 1 1 1 1 0 0 0 1 14 1.479e-06
-163 10 0 0 0 0 0 0 0 0 0 0 0 0 1819 2.0722e-05
-164 10 0 0 0 0 0 0 0 0 0 0 0 0 1835 2.0495e-05
-165 10 1 9633 1 1 0 1 1 1 1 1 0 1 189 3.369e-06
-166 10 0 0 0 0 0 0 0 0 0 0 0 0 1743 2.207e-05
-167 10 0 0 0 0 0 0 0 0 0 0 0 0 1643 1.8308e-05
-168 10 0 0 0 0 0 0 0 0 0 0 0 0 1645 1.8523e-05
-169 10 1 7623 1 1 1 1 0 1 1 1 0 0 40 1.786e-06
-170 10 0 0 0 0 0 0 0 0 0 0 0 0 1789 2.0275e-05
-171 10 0 0 0 0 0 0 0 0 0 0 0 0 1775 2.0188e-05
-172 10 0 0 0 0 0 0 0 0 0 0 0 0 1907 2.1176e-05
-173 10 0 0 0 0 0 0 0 0 0 0 0 0 1741 1.9534e-05
-174 10 1 9645 1 1 1 1 1 1 1 0 0 0 8 1.387e-06
-175 10 1 9080 1 1 1 1 0 0 1 1 0 1 44 1.848e-06
-176 10 0 0 0 0 0 0 0 0 0 0 0 0 1683 1.8599e-05
-177 10 0 0 0 0 0 0 0 0 0 0 0 0 1727 1.9585e-05
-178 10 0 0 0 0 0 0 0 0 0 0 0 0 1633 1.8389e-05
-179 10 0 0 0 0 0 0 0 0 0 0 0 0 1877 2.0846e-05
-180 10 0 0 0 0 0 0 0 0 0 0 0 0 1803 2.0112e-05
-181 10 1 8515 1 1 1 1 1 0 0 0 1 0 17 1.453e-06
-182 10 0 0 0 0 0 0 0 0 0 0 0 0 1793 1.9784e-05
-183 10 1 9370 1 0 1 1 0 1 1 1 1 0 394 5.946e-06
-184 10 0 0 0 0 0 0 0 0 0 0 0 0 1891 2.143e-05
-185 10 1 7146 1 1 0 1 1 1 0 0 1 1 178 3.379e-06
-186 10 1 7993 1 1 1 1 1 0 1 1 0 0 10 1.344e-06
-187 10 0 0 0 0 0 0 0 0 0 0 0 0 1765 1.9876e-05
-188 10 0 0 0 0 0 0 0 0 0 0 0 0 1881 2.1035e-05
-189 10 1 8831 1 1 1 1 0 1 1 0 1 0 26 1.6e-06
-190 10 0 0 0 0 0 0 0 0 0 0 0 0 1707 1.9106e-05
-191 10 0 0 0 0 0 0 0 0 0 0 0 0 1789 1.9853e-05
-192 10 0 0 0 0 0 0 0 0 0 0 0 0 1849 2.0655e-05
-193 10 1 9116 1 1 1 0 1 1 0 0 1 1 94 2.405e-06
-194 10 0 0 0 0 0 0 0 0 0 0 0 0 1725 1.919e-05
-195 10 0 0 0 0 0 0 0 0 0 0 0 0 1865 2.0796e-05
-196 10 1 10342 1 1 1 0 1 1 1 0 1 0 84 2.125e-06
-197 10 0 0 0 0 0 0 0 0 0 0 0 0 1829 2.0898e-05
-198 10 1 11075 1 1 1 1 1 1 0 0 0 1 18 1.448e-06
-199 10 1 7669 0 1 1 1 1 1 0 1 1 1 793 1.0156e-05
-200 10 1 8398 1 1 1 0 1 1 0 1 0 1 72 2.314e-06
-201 10 1 9668 1 1 1 0 1 0 1 0 1 1 68 2.07e-06
-202 10 0 0 0 0 0 0 0 0 0 0 0 0 1687 1.9e-05
-203 10 1 8657 1 1 1 1 0 1 0 1 1 0 18 1.563e-06
-204 10 0 0 0 0 0 0 0 0 0 0 0 0 1863 2.1235e-05
-205 10 1 9304 1 1 1 1 1 0 1 1 0 0 22 1.509e-06
-206 10 1 7997 0 1 1 1 1 1 1 1 1 0 909 1.1225e-05
-207 10 0 0 0 0 0 0 0 0 0 0 0 0 1739 1.9588e-05
-208 10 0 0 0 0 0 0 0 0 0 0 0 0 1549 1.741e-05
-209 10 0 0 0 0 0 0 0 0 0 0 0 0 1551 1.7334e-05
-210 10 0 0 0 0 0 0 0 0 0 0 0 0 1883 2.1709e-05
-211 10 1 7354 1 1 1 1 1 0 1 1 0 0 22 1.512e-06
-212 10 1 7824 1 1 0 1 1 1 1 1 0 0 142 3.048e-06
-213 10 1 9190 1 1 0 1 1 1 1 1 0 0 216 3.734e-06
-214 10 1 9141 1 1 1 1 0 1 1 0 0 1 56 1.999e-06
-215 10 0 0 0 0 0 0 0 0 0 0 0 0 1685 1.8746e-05
-216 10 0 0 0 0 0 0 0 0 0 0 0 0 1779 2.0181e-05
-217 10 0 0 0 0 0 0 0 0 0 0 0 0 1649 1.8838e-05
-218 10 0 0 0 0 0 0 0 0 0 0 0 0 1911 2.1663e-05
-219 10 0 0 0 0 0 0 0 0 0 0 0 0 1881 2.1053e-05
-220 10 1 9471 1 0 1 1 0 1 1 1 1 0 534 7.191e-06
-221 10 0 0 0 0 0 0 0 0 0 0 0 0 1763 1.9843e-05
-222 10 1 10342 1 0 0 1 1 1 1 1 0 1 638 8.306e-06
-223 10 0 0 0 0 0 0 0 0 0 0 0 0 1715 1.9768e-05
-224 10 1 9001 1 1 1 1 0 0 1 1 0 0 41 1.864e-06
-225 10 0 0 0 0 0 0 0 0 0 0 0 0 1855 2.106e-05
-226 10 0 0 0 0 0 0 0 0 0 0 0 0 1941 2.1725e-05
-227 10 0 0 0 0 0 0 0 0 0 0 0 0 1597 1.8105e-05
-228 10 1 10115 1 1 1 1 1 0 1 1 0 0 10 1.406e-06
-229 10 1 10026 1 1 1 0 1 0 0 1 1 1 118 2.576e-06
-230 10 0 0 0 0 0 0 0 0 0 0 0 0 1701 1.9665e-05
-231 10 1 6683 1 1 0 0 1 0 1 1 0 1 271 4.349e-06
-232 10 1 10634 1 1 1 1 1 1 0 0 1 0 12 1.384e-06
-233 10 0 0 0 0 0 0 0 0 0 0 0 0 1625 1.7934e-05
-234 10 1 11164 1 1 1 0 0 1 1 1 1 0 136 2.818e-06
-235 10 1 6807 1 1 0 1 1 0 1 1 0 1 114 2.624e-06
-236 10 0 0 0 0 0 0 0 0 0 0 0 0 1783 2.015e-05
-237 10 1 8648 1 0 1 1 0 1 1 1 0 1 362 5.5e-06
-238 10 1 10069 1 1 1 0 1 0 1 1 0 1 104 2.506e-06
-239 10 0 0 0 0 0 0 0 0 0 0 0 0 1925 2.1594e-05
-240 10 1 8073 1 1 1 1 0 1 0 1 1 0 30 1.646e-06
-241 10 0 0 0 0 0 0 0 0 0 0 0 0 1823 2.0484e-05
-242 10 0 0 0 0 0 0 0 0 0 0 0 0 1647 1.9154e-05
-243 10 0 0 0 0 0 0 0 0 0 0 0 0 1749 3.3253e-05
-244 10 0 0 0 0 0 0 0 0 0 0 0 0 1945 2.0714e-05
-245 10 1 8019 1 1 1 0 1 1 1 1 1 0 57 2.028e-06
-246 10 0 0 0 0 0 0 0 0 0 0 0 0 1751 1.9516e-05
-247 10 0 0 0 0 0 0 0 0 0 0 0 0 1667 1.8439e-05
-248 10 0 0 0 0 0 0 0 0 0 0 0 0 1805 1.9837e-05
-249 10 1 10647 1 1 1 0 0 1 1 1 0 1 120 2.725e-06
-250 10 1 10345 1 1 1 1 1 1 1 0 0 0 8 1.256e-06
-251 10 0 0 0 0 0 0 0 0 0 0 0 0 1857 2.0417e-05
-252 10 1 7829 1 1 1 1 0 0 1 0 1 1 44 1.852e-06
-253 10 0 0 0 0 0 0 0 0 0 0 0 0 1767 1.9321e-05
-254 10 0 0 0 0 0 0 0 0 0 0 0 0 1613 1.7562e-05
-255 10 0 0 0 0 0 0 0 0 0 0 0 0 1915 2.1175e-05
-256 10 0 0 0 0 0 0 0 0 0 0 0 0 1937 2.1174e-05
-257 10 1 8217 0 1 1 0 1 1 1 1 1 0 988 1.1453e-05
-258 10 1 8573 1 1 1 1 0 1 0 0 1 1 22 1.475e-06
-259 10 1 9157 1 0 1 1 1 1 1 1 0 0 410 5.686e-06
-260 10 0 0 0 0 0 0 0 0 0 0 0 0 1825 2.0214e-05
-261 10 1 8006 0 1 1 1 1 0 1 1 1 1 693 8.913e-06
-262 10 0 0 0 0 0 0 0 0 0 0 0 0 1735 1.8859e-05
-263 10 0 0 0 0 0 0 0 0 0 0 0 0 1839 2.0151e-05
-264 10 0 0 0 0 0 0 0 0 0 0 0 0 1643 1.8673e-05
-265 10 0 0 0 0 0 0 0 0 0 0 0 0 1873 2.0691e-05
-266 10 0 0 0 0 0 0 0 0 0 0 0 0 1759 1.8947e-05
-267 10 0 0 0 0 0 0 0 0 0 0 0 0 1991 2.1079e-05
-268 10 1 11047 1 1 0 1 1 1 1 1 0 0 180 3.101e-06
-269 10 0 0 0 0 0 0 0 0 0 0 0 0 1671 1.8496e-05
-270 10 0 0 0 0 0 0 0 0 0 0 0 0 1933 2.1004e-05
-271 10 1 9576 0 1 0 1 0 1 1 1 1 1 982 1.1422e-05
-272 10 1 10194 0 1 1 0 1 1 1 1 0 1 884 1.0548e-05
-273 10 1 7904 0 1 1 0 1 1 1 1 1 1 751 9.317e-06
-274 10 1 7067 1 1 1 0 1 1 1 0 1 0 134 2.689e-06
-275 10 1 8989 1 1 1 1 1 1 1 0 0 1 13 1.354e-06
-276 10 0 0 0 0 0 0 0 0 0 0 0 0 1673 1.7904e-05
-277 10 1 9364 1 1 1 1 1 1 1 0 0 0 8 1.367e-06
-278 10 0 0 0 0 0 0 0 0 0 0 0 0 1895 2.0466e-05
-279 10 0 0 0 0 0 0 0 0 0 0 0 0 1819 1.9851e-05
-280 10 1 7915 1 1 1 0 1 1 1 1 0 0 74 2.137e-06
-281 10 0 0 0 0 0 0 0 0 0 0 0 0 1825 2.0077e-05
-282 10 0 0 0 0 0 0 0 0 0 0 0 0 1899 2.0476e-05
-283 10 1 10273 1 1 1 0 1 0 1 1 0 1 110 2.447e-06
-284 10 0 0 0 0 0 0 0 0 0 0 0 0 1937 2.0949e-05
-285 10 1 10023 1 1 1 0 1 1 0 1 0 1 70 2.196e-06
-286 10 0 0 0 0 0 0 0 0 0 0 0 0 1801 1.9509e-05
-287 10 0 0 0 0 0 0 0 0 0 0 0 0 1949 2.1163e-05
-288 10 0 0 0 0 0 0 0 0 0 0 0 0 1869 2.038e-05
-289 10 1 9347 1 1 1 1 0 1 0 1 1 1 73 2.299e-06
-290 10 0 0 0 0 0 0 0 0 0 0 0 0 1883 2.0195e-05
-291 10 1 6834 1 1 1 1 1 1 0 1 0 1 23 1.619e-06
-292 10 0 0 0 0 0 0 0 0 0 0 0 0 1705 1.907e-05
-293 10 0 0 0 0 0 0 0 0 0 0 0 0 1833 2.1012e-05
-294 10 0 0 0 0 0 0 0 0 0 0 0 0 1867 2.211e-05
-295 10 1 9629 1 0 0 1 0 1 1 1 1 1 726 9.355e-06
-296 10 1 8163 1 1 1 1 1 1 1 0 0 0 8 1.611e-06
-297 10 1 6434 1 1 1 1 1 0 1 0 0 1 14 1.794e-06
-298 10 1 9826 1 1 1 1 1 0 0 0 1 1 14 1.596e-06
-299 10 1 8378 1 1 1 1 0 1 0 1 1 0 36 1.759e-06
-300 10 1 9348 1 1 0 0 1 1 0 0 1 1 331 5.123e-06
-301 10 1 8062 1 1 1 1 1 1 0 0 0 1 16 1.513e-06
-302 10 1 8833 1 1 1 1 0 1 0 0 1 1 64 2.254e-06
-303 10 0 0 0 0 0 0 0 0 0 0 0 0 1815 2.2521e-05
-304 10 1 9813 1 1 1 1 1 0 1 1 0 0 24 1.688e-06
-305 10 0 0 0 0 0 0 0 0 0 0 0 0 1877 2.0881e-05
-306 10 1 8172 1 1 1 1 0 1 1 0 0 1 56 2.238e-06
-307 10 1 6043 1 0 1 1 0 1 1 1 1 1 397 5.587e-06
-308 10 0 0 0 0 0 0 0 0 0 0 0 0 1733 1.9365e-05
-309 10 1 7309 1 0 1 1 1 1 0 1 1 0 310 4.904e-06
-310 10 0 0 0 0 0 0 0 0 0 0 0 0 1951 2.2293e-05
-311 10 1 8719 1 1 1 1 0 1 1 0 0 1 40 1.658e-06
-312 10 0 0 0 0 0 0 0 0 0 0 0 0 1901 2.2271e-05
-313 10 0 0 0 0 0 0 0 0 0 0 0 0 1791 2.1169e-05
-314 10 0 0 0 0 0 0 0 0 0 0 0 0 1827 2.1346e-05
-315 10 1 7423 1 1 1 0 1 1 1 1 0 1 117 2.631e-06
-316 10 1 10737 1 1 1 1 1 1 0 0 0 0 7 1.489e-06
-317 10 1 8416 1 1 1 1 1 0 1 0 0 1 14 1.48e-06
-318 10 1 8480 1 1 1 1 1 1 0 0 0 1 14 1.419e-06
-319 10 0 0 0 0 0 0 0 0 0 0 0 0 1893 2.2393e-05
-320 10 1 12025 1 1 1 1 0 0 1 0 1 0 51 1.897e-06
-321 10 1 9179 1 1 1 0 0 0 1 1 1 1 166 3.076e-06
-322 10 0 0 0 0 0 0 0 0 0 0 0 0 1843 2.1444e-05
-323 10 0 0 0 0 0 0 0 0 0 0 0 0 1913 2.2888e-05
-324 10 1 7939 1 1 1 1 1 0 1 1 0 1 13 1.532e-06
-325 10 0 0 0 0 0 0 0 0 0 0 0 0 1851 2.1288e-05
-326 10 1 9012 0 1 1 0 1 1 1 0 1 1 914 1.1772e-05
-327 10 0 0 0 0 0 0 0 0 0 0 0 0 1817 2.0973e-05
-328 10 0 0 0 0 0 0 0 0 0 0 0 0 1895 2.2695e-05
-329 10 0 0 0 0 0 0 0 0 0 0 0 0 1919 2.3521e-05
-330 10 1 7468 0 1 1 1 1 1 1 0 1 1 853 1.2783e-05
-331 10 0 0 0 0 0 0 0 0 0 0 0 0 1765 2.295e-05
-332 10 1 7364 1 1 1 1 1 0 0 1 1 1 31 2.213e-06
-333 10 1 7338 1 1 1 1 1 0 0 1 0 0 11 1.651e-06
-334 10 1 8066 1 1 1 1 1 1 0 1 0 0 10 1.491e-06
-335 10 0 0 0 0 0 0 0 0 0 0 0 0 1909 2.4668e-05
-336 10 1 8105 1 1 1 1 1 1 1 0 0 0 8 1.311e-06
-337 10 0 0 0 0 0 0 0 0 0 0 0 0 1793 2.4031e-05
-338 10 1 10603 0 1 1 1 1 0 1 0 1 1 812 1.0327e-05
-339 10 1 10709 1 1 1 0 1 0 1 1 0 1 124 2.711e-06
-340 10 0 0 0 0 0 0 0 0 0 0 0 0 1797 2.0798e-05
-341 10 1 9833 1 1 1 1 1 1 1 0 0 0 8 1.397e-06
-342 10 1 8790 0 0 1 1 0 1 1 1 1 1 1318 1.5485e-05
-343 10 0 0 0 0 0 0 0 0 0 0 0 0 1795 2.0507e-05
-344 10 1 9912 1 1 0 0 0 0 1 1 1 1 299 4.795e-06
-345 10 1 10272 1 1 1 0 1 1 1 0 1 0 70 2.037e-06
-346 10 0 0 0 0 0 0 0 0 0 0 0 0 1743 1.9924e-05
-347 10 1 8259 1 1 1 0 1 1 1 1 0 0 94 2.499e-06
-348 10 0 0 0 0 0 0 0 0 0 0 0 0 1747 1.9743e-05
-349 10 1 9641 1 1 1 0 0 1 0 1 1 1 142 3.073e-06
-350 10 1 9780 1 1 1 0 0 1 0 1 1 1 182 3.325e-06
-351 10 0 0 0 0 0 0 0 0 0 0 0 0 1955 2.1893e-05
-352 10 1 6819 1 0 1 1 1 1 1 1 0 1 377 5.872e-06
-353 10 1 9898 1 1 1 1 0 1 0 1 1 0 36 1.77e-06
-354 10 0 0 0 0 0 0 0 0 0 0 0 0 1813 2.067e-05
