-1 10 1 3216 1 1 0 1 0 0 0 0 0 0 2 1.989e-06
-2 10 1 70 0 0 0 1 0 0 0 0 0 0 4 1.512e-06
-3 10 1 4915 1 1 1 1 0 0 0 0 0 0 1 1.539e-06
-4 10 1 13034 1 1 1 1 1 1 1 0 1 0 2 1.555e-06
-5 10 0 0 0 0 0 0 0 0 0 0 0 0 877 2.2293e-05
-6 10 1 1751 1 0 0 0 0 0 0 0 0 0 1 1.463e-06
-7 10 0 0 0 0 0 0 0 0 0 0 0 0 957 2.3622e-05
-8 10 0 0 0 0 0 0 0 0 0 0 0 0 854 2.1631e-05
-9 10 1 1680 1 0 0 0 0 0 0 0 0 0 1 1.476e-06
-10 10 1 5150 1 1 1 1 0 0 0 0 0 0 1 1.48e-06
-11 10 1 2301 1 1 0 1 0 0 0 0 0 0 9 1.749e-06
-12 10 1 4476 1 1 0 0 1 0 0 0 0 0 3 1.437e-06
-13 10 0 0 0 0 0 0 0 0 0 0 0 0 584 1.5863e-05
-14 10 1 3451 1 1 1 0 0 0 0 0 0 0 1 1.44e-06
-15 10 0 0 0 0 0 0 0 0 0 0 0 0 137 5.249e-06
-16 10 1 3226 1 0 1 0 0 0 0 0 0 1 8 1.648e-06
-17 10 1 2162 1 1 0 0 0 0 0 0 0 0 1 1.337e-06
-18 10 0 0 0 0 0 0 0 0 0 0 0 0 382 1.0879e-05
-19 10 0 0 0 0 0 0 0 0 0 0 0 0 570 1.5461e-05
-20 10 1 9810 1 1 1 1 1 1 1 1 1 0 1 1.586e-06
-21 10 1 2403 1 0 0 0 0 0 0 0 0 0 1 1.444e-06
-22 10 0 0 0 0 0 0 0 0 0 0 0 0 335 9.926e-06
-23 10 0 0 0 0 0 0 0 0 0 0 0 0 384 1.1051e-05
-24 10 0 0 0 0 0 0 0 0 0 0 0 0 875 2.1433e-05
-25 10 0 0 0 0 0 0 0 0 0 0 0 0 982 2.3671e-05
-26 10 0 0 0 0 0 0 0 0 0 0 0 0 975 2.3505e-05
-27 10 1 1682 0 1 0 0 0 0 0 0 0 0 2 1.416e-06
-28 10 1 2245 0 0 0 0 0 0 0 0 0 1 10 1.65e-06
-29 10 1 1971 1 0 0 0 0 0 0 0 0 0 1 1.417e-06
-30 10 0 0 0 0 0 0 0 0 0 0 0 0 1004 2.4008e-05
-31 10 0 0 0 0 0 0 0 0 0 0 0 0 1024 2.3993e-05
-32 10 0 0 0 0 0 0 0 0 0 0 0 0 149 5.319e-06
-33 10 0 0 0 0 0 0 0 0 0 0 0 0 1024 2.3754e-05
-34 10 1 8295 0 1 1 1 1 0 0 0 1 1 492 1.2977e-05
-35 10 0 0 0 0 0 0 0 0 0 0 0 0 781 1.9786e-05
-36 10 1 2270 1 0 0 0 0 0 0 0 0 0 1 1.459e-06
-37 10 1 10424 1 1 1 0 1 0 1 0 0 0 25 2.247e-06
-38 10 0 0 0 0 0 0 0 0 0 0 0 0 178 5.965e-06
-39 10 1 2462 1 1 1 1 1 0 0 0 0 0 1 1.436e-06
-40 10 1 4690 0 1 1 1 0 0 0 1 1 0 103 4.345e-06
-41 10 0 0 0 0 0 0 0 0 0 0 0 0 108 4.185e-06
-42 10 1 1235 1 0 0 0 0 0 0 0 0 0 1 1.442e-06
-43 10 0 0 0 0 0 0 0 0 0 0 0 0 944 2.2806e-05
-44 10 0 0 0 0 0 0 0 0 0 0 0 0 807 1.9917e-05
-45 10 0 0 0 0 0 0 0 0 0 0 0 0 647 1.6417e-05
-46 10 1 7775 1 1 1 1 1 0 1 0 0 0 2 1.521e-06
-47 10 0 0 0 0 0 0 0 0 0 0 0 0 955 2.2815e-05
-48 10 1 1981 1 0 0 0 0 0 0 0 0 0 1 1.404e-06
-49 10 0 0 0 0 0 0 0 0 0 0 0 0 58 3.113e-06
-50 10 0 0 0 0 0 0 0 0 0 0 0 0 1023 2.4118e-05
-51 10 0 0 0 0 0 0 0 0 0 0 0 0 70 3.433e-06
-52 10 1 8032 1 1 1 1 1 1 1 1 0 0 1 1.464e-06
-53 10 1 2324 1 0 1 0 0 0 0 0 0 0 2 1.419e-06
-54 10 1 1239 0 1 0 0 0 0 0 0 0 0 2 1.403e-06
-55 10 0 0 0 0 0 0 0 0 0 0 0 0 412 1.1758e-05
-56 10 0 0 0 0 0 0 0 0 0 0 0 0 945 2.3557e-05
-57 10 1 4251 1 1 1 0 0 0 0 0 0 0 1 1.471e-06
-58 10 0 0 0 0 0 0 0 0 0 0 0 0 1024 2.3858e-05
-59 10 0 0 0 0 0 0 0 0 0 0 0 0 858 2.1181e-05
-60 10 1 7776 1 1 1 1 1 1 1 0 0 0 1 1.489e-06
