-1 15 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000640082
-2 15 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000720432
-3 15 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000506172
-4 15 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000465112
-5 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000554867
-6 15 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000489535
-7 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000597932
-8 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000555478
-9 15 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.00071782
-10 15 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.00061867
-11 15 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000597667
-12 15 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000662814
-13 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000774699
-14 15 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000724124
-15 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000843911
-16 15 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000839685
-17 15 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000686834
-18 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000730815
-19 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000687056
-20 15 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000718911
-21 15 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.00071478
-22 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000687748
-23 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000733818
-24 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000678279
-25 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.00082974
-26 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000756085
-27 15 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000693728
-28 15 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000747561
-29 15 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000757041
-30 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000750414
-31 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000764562
-32 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000653996
-33 15 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.00058286
-34 15 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000564822
-35 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000563331
-36 15 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000652728
-37 15 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000703368
-38 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000627347
-39 15 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000658227
-40 15 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000737309
-41 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.00068987
-42 15 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000695785
-43 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000686994
-44 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.00082148
-45 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000641073
-46 15 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000569441
-47 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000580202
-48 15 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000546741
-49 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.00057682
-50 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000571906
-51 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000564275
-52 15 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000616388
-53 15 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000567262
-54 15 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000573962
-55 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000608574
-56 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000589043
-57 15 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000589923
-58 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000538087
-59 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000583436
-60 15 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000571525
-61 15 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000590726
-62 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000562852
-63 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000598987
-64 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.0005984
-65 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000574845
-66 15 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000548919
-67 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000577145
-68 15 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000637732
-69 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000567563
-70 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.00061642
-71 15 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000560002
-72 15 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000597476
-73 15 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.00058735
-74 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000578213
-75 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000568609
-76 15 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000611716
-77 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000553612
-78 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000561786
-79 15 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.00058366
-80 15 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000565292
-81 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000569208
-82 15 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000579588
-83 15 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000635412
-84 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000579306
-85 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000614893
-86 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000640802
-87 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000591387
-88 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000932615
-89 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000823505
-90 15 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000605951
-91 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000563375
-92 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000554594
-93 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000545512
-94 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000557022
-95 15 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000635822
-96 15 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000693447
-97 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000573764
-98 15 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000582561
-99 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000581093
-100 15 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000587071
-101 15 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000628095
-102 15 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000623733
-103 15 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000600489
-104 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000587284
-105 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000622544
-106 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.0006058
-107 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000616745
-108 15 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000631853
-109 15 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000591887
-110 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000613282
-111 15 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000567881
-112 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000566203
-113 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.00059062
-114 15 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000570148
-115 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000574264
-116 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000595324
-117 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000581653
-118 15 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000641033
-119 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000551503
-120 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.00057821
-121 15 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000584542
-122 15 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000582373
-123 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000547169
-124 15 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000575752
-125 15 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000577387
-126 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000605533
-127 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000598552
-128 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000601108
-129 15 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000578351
-130 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000577207
-131 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000549078
-132 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000567058
-133 15 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.00059621
-134 15 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000558935
-135 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000648939
-136 15 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000585695
-137 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000547891
-138 15 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.0005951
-139 15 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000625228
-140 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000606708
-141 15 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000561183
-142 15 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000650362
-143 15 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000557892
-144 15 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000571112
-145 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000592723
-146 15 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000621967
-147 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000582184
-148 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000570776
-149 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000575397
-150 15 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.00063147
-151 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000558246
-152 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000592435
-153 15 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000492877
-154 15 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000578585
-155 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000598963
-156 15 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000656278
-157 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000594468
-158 15 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000574427
-159 15 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000572058
-160 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000587189
-161 15 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000617597
-162 15 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000568822
-163 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000583697
-164 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000570728
-165 15 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000573408
-166 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.0005548
-167 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000560622
-168 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000538247
-169 15 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000631873
-170 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000762453
-171 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000554077
-172 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000474738
-173 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000478981
-174 15 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000517016
-175 15 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000558634
-176 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000547808
-177 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000612083
-178 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.00057572
-179 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000509204
-180 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000523282
-181 15 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000499107
-182 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.00052461
-183 15 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000498185
-184 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000603936
-185 15 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000524328
-186 15 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000650333
-187 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000558338
-188 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32768 0.000590169
