1 32 -203 26493 26490 27918 27843 29263 29183 30017 30663 30738 30644 31144 31069 31072 30851 30848 31069 30848 30928 30707 30627 30848 30923 31144 31069 31072 30851 30848 31069 30848 30928 30707 30627 1025 23 0.008347778000000083
2 32 -69 39932 40795 41539 41324 40979 41194 41539 41043 42894 42679 42334 42549 42894 42308 42804 42589 42244 42459 42804 42129 41914 42589 42804 42308 42894 42679 42334 42549 42894 42219 42004 42679 1025 28 0.008042410000000055
3 32 -557 -311 -73 29182 31501 33599 33104 35024 34477 36522 37017 36256 36908 36413 36667 36015 36510 36256 37017 36522 35761 37692 36903 38568 37764 36940 37744 38568 37693 38454 37650 36889 37764 1025 32 0.008018148000000114
4 32 -419 -189 27603 27442 29400 31049 30764 32201 33391 32990 34678 34273 35888 35283 35688 35038 34633 36098 35439 36089 36490 35840 35439 35724 36374 36089 35439 36098 35288 35995 36645 35986 36387 1025 32 0.007818387999999787
5 32 -269 -21 37748 39194 40160 39675 41739 41939 41394 43155 42955 42391 42852 42151 42715 42915 42454 43155 42955 42391 42852 42151 42715 42915 42454 43155 42955 42391 42852 42151 42715 42915 42454 1025 17 0.007769218000000189
6 32 -386 -138 9926 11943 12844 12689 13425 13116 12559 14702 15011 14275 14867 14558 13966 14708 13807 14543 14852 14116 14271 13962 14698 14543 13807 14708 13966 14702 15011 14275 14867 14558 13966 1025 27 0.007831400000000155
7 32 -705 -477 -264 -62 12554 14957 14737 17211 18642 18267 20617 19960 19969 19177 20869 20860 20037 21308 22016 22673 21965 21974 21317 22025 22016 21308 21965 22673 22016 21055 23228 23885 23177 1025 32 0.007872142999999943
8 32 -796 -555 -331 -107 19009 21462 23870 23639 25219 26290 26663 26747 26503 27895 27811 27438 27522 27895 27417 27430 27346 27333 27811 27895 27522 27438 27811 27288 27372 27895 27811 27333 27417 1025 31 0.0075342540000000735
9 32 -57 37961 39998 39515 41433 42396 42965 42412 42788 42219 41843 42412 41685 44116 43547 42584 43311 42261 42830 42103 43153 44116 43547 42584 43311 42261 42830 42103 43153 44116 43547 42584 43311 1025 21 0.007520144999999978
10 32 -132 36253 37193 36943 38679 38390 39730 39324 39822 40223 39730 39329 39822 39228 39629 40223 39822 39324 39730 39237 39638 39232 39730 40223 39822 39329 39730 39136 39629 40223 39730 39232 39725 1025 29 0.007642477999999953
11 32 -586 -347 -115 21355 23329 23100 24984 25322 24990 24652 25780 25098 27331 26588 27175 26386 28832 29164 28577 29320 28988 28245 28927 29259 28577 29164 28832 28245 28988 29320 28577 29259 28927 1025 32 0.007603559000000093
12 32 -304 -83 1810 4138 2328 0 2311 4269 6141 4183 5993 7541 5731 4183 5494 7304 5993 4183 6141 4269 6079 7627 5817 4269 5580 3622 5494 7304 5993 7541 5731 4183 6141 1025 26 0.00765681099999993
13 32 -345 -101 16245 15920 18014 19363 20523 20109 20157 19539 19491 20109 19454 20969 20351 19424 21789 22444 21284 21902 21247 22407 21789 20629 21284 22444 21789 20524 22769 21609 22227 20878 22038 1025 32 0.007714717000000038
14 32 -447 -268 -94 13488 15535 17471 17331 19804 19611 21985 21252 20174 21774 20478 19155 21443 19843 22047 20417 21713 19777 18481 20417 21652 19716 18481 20111 22047 20417 21713 19777 18481 20417 1025 27 0.0076931269999998
15 32 -668 -423 -187 18207 18127 20374 19704 19784 19035 21513 21433 22758 21840 21920 20683 21601 21521 22758 21518 23831 24501 23583 23663 22993 23911 23831 22913 23583 24501 23831 22594 24431 23513 1025 32 0.007650809999999897
16 32 -182 3426 4377 3658 6149 8562 10707 9867 12034 14125 13174 11307 12470 13421 12258 14125 12034 13197 12246 11083 13174 14125 12258 13421 12470 11307 13174 11083 12246 13197 12034 14125 13174 1025 30 0.007668864999999858
17 32 -201 6665 9019 10002 9469 11798 13758 14874 14329 16786 15917 17716 16733 15617 16600 17716 15756 17343 16360 15244 16227 17343 15544 17504 18143 17160 16521 17504 16388 17027 18143 17504 15917 1025 32 0.008127412999999972
18 32 -129 46462 46331 45835 46160 46291 45966 46462 45919 46244 46113 45788 46331 46462 45966 46291 46160 45835 46331 45788 46113 46244 45919 46462 46331 45835 46160 46291 45966 46462 45919 46244 46113 1025 23 0.007538236999999892
19 32 -283 -46 10337 12728 14867 15239 14108 15948 17247 16875 17761 16462 17016 16130 16502 15948 17247 16875 17761 16462 17016 16130 16502 15948 17247 16875 17761 16462 17016 16130 16502 15948 17247 1025 15 0.0077057829999997995
20 32 -517 -267 -19 28118 29928 31677 31676 31321 33386 33387 32918 34979 34978 34228 36144 36145 35192 36683 36682 35728 35729 36683 35510 36314 36313 35509 36682 36683 35729 35728 36682 35295 35296 1025 32 0.007407436000000045
21 32 -159 38092 39373 40008 39893 39474 39589 40008 39555 39440 40069 39650 39765 39298 39751 39636 40055 39602 40069 39650 39765 39298 39751 39636 40055 39602 40069 39650 39765 39298 39751 39636 40055 1025 18 0.007064176999999949
22 32 -41 20925 22914 24842 25116 24912 26096 25822 26021 25555 25356 25822 25352 25626 26096 25822 26021 25555 25356 25822 25352 25626 26096 25822 26021 25555 25356 25822 25352 25626 26096 25822 26021 1025 14 0.007172144999999963
23 32 4546 6545 8435 9802 10740 10141 11901 12884 11946 10963 12080 10962 9845 10963 11901 12884 11946 10963 12080 10962 9845 10963 11901 12884 11946 10963 12080 10962 9845 10963 11901 12884 11946 1025 14 0.007436189999999954
24 32 -114 31769 32729 32684 34715 34581 34837 34665 34799 34543 34715 34327 34906 34772 35028 34856 34990 34734 34906 34498 34965 34831 35219 35047 34659 35067 34644 35032 34624 35047 35219 34831 35087 1025 32 0.007196718000000102
25 32 -176 36553 37009 36916 37307 36939 36548 36916 36460 36851 37307 36916 37009 36641 36548 36939 37307 36851 36483 36939 36448 36816 37307 36939 36548 36916 37307 36851 36483 36939 37307 36816 36909 1025 24 0.007208152000000023
26 32 -238 -4 25924 27756 29353 29230 29089 31382 31052 31175 30831 32738 32615 32945 32566 32689 32359 32738 32289 34009 33886 34216 33837 33960 33630 34009 33483 33813 33690 34216 33886 34009 33630 1025 32 0.00718742799999994
27 32 -413 -163 28551 29505 29484 31029 32038 32001 32252 31868 31948 31697 31734 31654 32038 32001 32252 31868 31948 31697 31734 31654 32038 32001 32252 31868 31948 31697 31734 31654 32038 32001 32252 1025 14 0.007181377000000211
28 32 -200 8441 10233 9602 12095 14127 13210 14328 13155 14072 14945 14028 14530 13657 14574 14072 14130 13213 14086 14028 14945 14072 14574 13657 14530 14028 14086 13213 14130 14072 14945 14028 14530 1025 29 0.007226932000000019
29 32 -425 -224 -24 19284 21410 22874 23992 24844 24719 23916 26125 25276 26351 27345 27470 26618 26493 27345 26427 27230 27355 26552 27470 27345 26493 26618 27470 26529 26404 27345 27470 26552 27355 1025 31 0.007245326999999913
30 32 -227 11972 13509 12709 15137 17402 19639 20337 19524 19757 19059 18826 19639 18256 18954 20337 19639 18102 18800 20337 19524 19757 19059 18826 19639 20337 18954 19187 18489 18256 19639 18826 19524 1025 26 0.007363734999999982
31 32 -415 -167 20857 22040 21838 24241 23894 26001 27788 28056 28258 27990 27788 27414 29166 29368 28922 30315 30689 30487 30113 30381 30583 30315 30113 29658 31228 30763 32114 32488 31627 31253 32114 1025 32 0.007810678000000015
32 32 -39 32049 34529 34500 35367 35221 35250 35014 36790 36761 36264 38291 38320 37609 37580 38291 37557 38932 39078 38367 38396 38250 38961 38932 38221 38457 38486 38250 38396 38367 39078 38932 38961 1025 32 0.007215260000000168
33 32 -516 -275 -36 27237 29011 29707 29512 29776 29477 31585 31321 33070 32374 32638 31799 32495 32231 33070 32209 33878 33182 33446 33641 33377 33182 32343 33379 32388 33249 32213 33052 33748 32909 1025 32 0.007342213000000042
34 32 9804 10309 9487 11681 11176 12548 11384 13567 14930 13558 14063 12700 14072 13567 14082 12710 13215 12700 14063 13558 14930 13567 14082 12710 13215 12700 14072 13567 14930 13558 14063 12700 13215 1025 22 0.00744636799999987
35 32 30360 30219 32365 32050 33784 33468 34788 34414 35349 34974 35348 34906 34532 34974 35115 34673 34532 34907 35349 34974 35348 34906 34532 34974 35115 34673 34532 34907 35349 34974 35348 34906 34532 1025 18 0.007194515999999984
36 32 -707 -463 -224 -2 16903 18569 18306 19851 19406 21266 20650 21857 21025 22579 23832 24263 23428 24044 23613 23876 23260 24095 23832 24263 23428 24044 23613 23876 23260 24095 23832 24263 23428 1025 22 0.007457606999999866
37 32 -633 -389 -178 13946 15063 14721 16505 16117 15565 15953 16505 15565 17240 16852 16300 16688 17240 16166 17782 19138 18750 18198 18586 19138 18021 17633 18750 19138 17782 18726 18338 17786 18174 1025 32 0.007480906000000065
38 32 0 2052 2675 623 2121 1498 0 623 -12 -6 0 2052 2675 623 2121 1498 0 623 -12 -6 0 2052 2675 623 2121 1498 0 623 -12 -6 0 2052 2675 1025 10 0.007385756999999993
39 32 -226 33041 32965 35402 36277 36179 37062 36925 36720 37342 37120 36720 36942 37342 36688 36893 37030 36825 36688 36786 36991 36893 36688 37342 37120 36720 36942 37342 36720 36925 37062 36857 36720 1025 28 0.006931800999999904
40 32 1111 2772 4194 4497 3386 5586 5283 3861 4164 5586 3925 4229 3926 3622 5283 5586 4164 3861 5283 3083 5234 5537 4115 3812 5234 3573 4684 3262 3565 2454 4115 5537 5234 1025 32 0.006976870000000135
41 32 -871 -640 -413 -190 15570 16936 16751 17895 17396 19783 21324 20655 19934 21111 20288 22218 22887 21776 22497 21828 21107 22218 21074 21795 22464 21743 22887 22218 21107 21828 22497 21776 22887 1025 32 0.007122093999999857
42 32 -910 -674 -440 -208 14911 16600 17543 17414 19620 21662 21355 23067 22604 24149 24981 25287 24753 25119 24813 24447 25134 24550 25084 25390 24856 25222 24916 24550 25134 24447 24981 25287 24753 1025 30 0.007006065000000117
43 32 -140 38973 38837 38859 38697 38833 38811 38973 38730 38594 38837 38973 38646 38510 38837 38859 38697 38833 38811 38973 38837 38675 38811 38568 38730 38973 38811 38833 38697 38859 38837 38973 38730 1025 24 0.006853170999999936
44 32 -538 -293 -65 18972 21035 22594 23380 23236 22903 25304 26792 26936 26562 27948 27804 27297 27826 27970 27441 27948 27270 27799 27655 27148 27826 27970 27441 27948 27804 27297 27826 27148 27655 1025 26 0.006912312999999948
45 32 -624 -383 -167 23897 25754 27548 27431 29082 30672 30407 31756 31289 33369 32776 33760 34580 33644 34270 34535 33909 33970 33705 34331 34270 33644 34580 33760 34386 33450 34270 34535 33909 33970 1025 29 0.007653413000000109
46 32 -584 -341 -99 31799 33138 33861 33672 35045 34706 35399 34701 35040 34347 35045 34344 35037 34698 35399 34706 35045 34347 35040 34701 35399 34698 35037 34344 35045 34706 35399 34701 35040 34347 1025 27 0.007006741000000094
47 32 -35 10791 13015 12329 13038 12299 14741 15427 14718 14032 14741 13392 14078 15427 14741 13251 13937 15427 14718 14032 14741 15427 14078 13392 14741 13251 13937 15427 14741 14032 14718 15427 14078 1025 23 0.007218375999999971
48 32 -464 -254 -54 25138 26869 26417 27838 28710 28806 28089 30413 30317 29445 29541 30413 29406 29310 31332 30460 29260 31520 32392 32488 31616 31520 30099 31106 31978 30971 32392 32488 31616 31520 1025 29 0.0069731969999997645
49 32 -407 -164 22884 22847 25075 25019 25122 25159 25056 25019 24768 27152 26842 27135 26807 27117 26824 28746 28436 28687 28790 28827 28724 28687 28743 28492 28595 28539 28790 28827 28724 28687 28790 1025 28 0.007059651000000056
50 32 -463 -223 -2 25995 28382 29937 31040 30932 31706 31500 30856 32915 33916 34122 33472 33266 33916 33142 33348 34122 33916 32959 33165 34122 33472 33266 33916 34122 33348 33456 33250 33142 33916 1025 28 0.006974475999999896
51 32 -111 31775 34165 35785 35467 36528 36180 35780 36737 37085 36655 37196 36848 36307 37015 36387 36928 36236 36584 36043 36735 37135 36787 36387 37015 36323 36723 36095 36787 37135 36735 37053 36705 1025 32 0.006809000000000065
52 32 -354 -146 1590 4088 6186 7685 6095 8541 10915 12894 14065 12566 11395 12894 13248 13531 13177 12894 14065 12566 11395 12894 13248 13531 13177 12894 14065 12566 11395 12894 13248 13531 13177 1025 17 0.006976445000000275
53 32 -167 17686 19554 19866 19746 22245 22088 21807 24270 26185 25873 25424 26296 26608 26765 26453 26296 25704 26153 25506 25818 25369 26016 26608 26765 26453 26296 26608 25961 26118 26765 26608 26016 1025 28 0.0069818379999999625
54 32 -52 34633 34609 36259 35856 36530 36091 36173 36197 36115 36091 35609 37508 37947 37438 37462 37023 37532 37614 37590 37508 37947 37438 37462 37023 37532 37614 37590 37508 37947 37438 37462 37023 1025 20 0.0068679589999998125
55 32 -647 -403 -161 27455 29797 29610 32070 34302 34096 36511 38611 38400 38125 40425 40060 39524 41707 42072 41250 41786 41421 40885 41707 40594 42334 41512 42048 40911 41276 40740 41877 42088 41723 1025 32 0.007000770999999961
56 32 -752 -514 -278 -62 14207 16121 17813 18966 18889 18470 19745 18608 20855 21274 20121 20198 19779 20932 20855 19702 20121 21274 20855 19594 21776 22195 22272 21853 21776 20623 21042 22195 21776 1025 32 0.00694969599999995
57 32 31237 31068 32016 32656 32396 32734 32454 32714 32376 32656 32313 34192 33932 34270 33990 34250 33912 34192 33823 34161 33901 34270 33990 34250 33912 34192 33932 34270 33901 34161 33881 34250 33990 1025 26 0.0069436259999999805
58 32 -530 -311 -99 17200 18695 19247 18672 18120 19545 18799 21007 21582 20759 23010 22435 21452 23327 22148 23210 23785 22723 23706 23131 22148 23327 21902 22477 23029 22454 21902 20723 22960 21465 1025 32 0.006928121000000065
59 32 -735 -490 -245 -6 23040 25530 27357 29012 29002 28624 31028 31038 30575 32690 32680 32094 34417 34427 33785 35338 36613 36603 35919 37914 37924 37186 37736 37726 37176 37914 36942 37492 37502 1025 32 0.007663273999999998
60 32 -384 -148 31574 33496 35029 35689 35571 35153 35271 35689 35127 37216 37098 36680 36798 37216 36556 36438 37098 37216 36503 36385 37098 36680 36798 37216 37098 36438 36556 37216 36503 36385 37098 1025 25 0.006882701999999963
61 32 -490 -257 -36 14874 16789 16085 17580 16791 19206 21134 20051 22311 23015 21782 23673 22969 21656 22360 23673 22178 21474 22969 23673 21964 23915 23211 21898 22602 23915 22420 21716 23211 23915 1025 32 0.006781824000000158
62 32 27897 28780 28648 30869 32989 32802 34512 34292 36403 37148 36831 37018 36273 36590 36403 36086 38141 37258 36254 38296 39179 37995 38740 39057 38312 38499 38182 38927 38740 37995 39179 38296 39041 1025 32 0.006671592999999865
63 32 -202 30018 29988 32298 34325 35581 35332 35021 35270 35581 35254 35005 36090 35779 35323 35989 36300 35674 36001 36250 35939 35690 36001 35335 36266 36515 36204 35955 36266 35939 36188 36515 36266 1025 32 0.00663668999999989
64 32 -612 -382 -158 28003 28279 28161 30505 30383 30107 30229 30505 30060 32402 32280 32004 32126 32402 31827 31705 32280 32402 31714 32475 32729 32607 32353 32475 32199 32453 32729 32475 31900 32154 1025 32 0.006648288999999696
65 32 -774 -544 -318 -105 11108 13243 13993 13525 15801 15971 15403 17169 16999 17491 16741 16942 16450 17200 16999 17169 16419 17341 17171 16320 18427 19177 18263 18755 18925 18433 18634 18464 18263 1025 32 0.006831827999999929
66 32 -734 -489 -254 -32 10545 10324 12423 13312 12486 14025 13136 12234 14601 15490 14578 16132 16958 17678 16852 17089 16369 17195 16958 17127 16301 17021 16852 17678 16958 17195 16369 17089 16852 1025 32 0.0067425339999998
67 32 -5 2714 1376 3789 5786 4410 6767 8874 6877 8474 6367 8364 8888 7291 7514 6990 8587 8364 6767 8874 6877 8474 6367 8364 8888 7291 7514 6990 8587 8364 6767 8874 6877 1025 18 0.00686247799999995
68 32 -290 -46 8760 10838 12873 12513 15003 17024 16060 17765 16256 18221 19806 18101 16516 18221 19531 17826 19018 17708 19413 18221 19806 18101 16516 18221 19531 17826 19018 17708 19413 18221 19806 1025 21 0.006644649999999697
69 32 1716 4038 6202 7384 8465 8390 9995 9836 9252 11614 11773 10875 11392 11233 10716 11614 10533 11050 11209 10692 11773 11614 10716 11233 11392 10875 11773 10692 11209 11050 10533 11614 11773 1025 31 0.006989590999999962
70 32 -725 -492 -268 -54 17217 19676 19483 18958 19801 19994 19469 21966 22491 22298 21773 24236 23690 25784 27391 27916 28109 27584 27391 26570 27095 27916 27391 26548 27073 27916 28109 27584 27391 1025 29 0.006727346999999995
71 32 -609 -364 -121 17190 19480 19446 21602 23739 23455 25340 26199 25757 25310 25752 26199 25284 26995 27886 27444 26997 27439 27886 27027 27265 26823 26585 27444 27886 27439 27677 27235 26997 27444 1025 32 0.0066696749999999305
72 32 -567 -317 -77 22951 25320 25041 27007 28791 29530 29232 28821 30305 29879 29409 30387 29842 30312 30738 30268 30679 30253 29842 30387 29797 30267 30693 31104 30678 30267 29722 30312 30738 30268 1025 30 0.006562927000000052
73 32 -65 47922 47599 47707 47330 47653 47545 47922 47481 47589 47266 47707 47599 47922 47545 47653 47330 47707 47266 47589 47481 47922 47599 47707 47330 47653 47545 47922 47481 47589 47266 47707 47599 1025 21 0.0067170669999998545
74 32 -251 -6 5866 8297 10583 12855 14855 15639 15218 14434 14855 13146 13930 15639 14855 13133 15505 16289 15868 15084 15505 13796 14580 16289 15505 13505 14289 16289 15868 15084 15505 16289 14580 1025 28 0.007406821000000008
75 32 -526 -289 -66 17492 19472 20963 22197 22263 22171 24566 24500 24206 24903 24969 24272 24566 23859 24556 24490 24196 24903 24969 24272 24566 24500 24206 24903 24196 24490 24556 24262 24969 24903 1025 26 0.006984539000000067
76 32 -32 22645 24823 24583 26954 26521 28656 28152 27648 28152 28656 28065 27561 28152 28656 28061 27557 28152 27648 28152 28656 28152 27561 28065 28656 28061 27557 28152 28656 28152 27648 28152 27561 1025 23 0.006686014999999879
77 32 -65 2656 5059 7369 6333 8135 6515 8793 10569 12074 13450 11945 13167 11791 13296 12074 13110 11605 10569 12074 13450 11945 13167 11791 13296 12074 13110 11605 10569 12074 13450 11945 13167 1025 18 0.006708986999999889
