1 16 32661 1 0 1 1 1 0 1 1 1 1 1 1 1 1 0 1 0.00112354
2 16 40025 0 0 1 1 1 1 1 0 1 1 1 0 1 1 1 1 0.00124707
3 16 50517 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 0 0.00128375
4 16 44796 0 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 0.00129532
5 16 32785 0 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 0.00101858
6 16 34054 1 1 1 1 1 1 1 0 1 1 0 1 1 0 1 1 0.00166923
7 16 34504 0 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0.00104972
8 16 46426 1 1 0 1 1 1 0 1 1 1 1 1 0 1 1 0 0.00118176
9 16 37748 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 0 0.00145184
10 16 35198 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 0 0.00225695
11 16 36660 1 1 0 1 0 1 1 1 1 1 0 1 1 1 0 1 0.00119307
12 16 39979 1 0 1 1 1 1 0 0 1 1 1 1 1 1 0 1 0.00140064
13 16 42813 1 1 1 1 1 0 0 1 0 1 1 0 1 1 1 1 0.00159101
14 16 40849 1 1 1 1 1 1 1 1 1 1 0 1 0 0 1 1 0.00138508
15 16 42063 1 1 1 0 0 1 1 1 0 1 0 1 1 1 1 1 0.00181252
16 16 33256 1 1 1 1 0 1 1 1 1 0 1 1 1 1 0 1 0.00242815
17 16 36294 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 0 0.00134172
18 16 33117 1 1 1 1 1 0 1 1 1 1 0 0 1 1 1 1 0.00134198
19 16 29356 1 1 1 1 1 1 1 1 0 1 0 1 1 1 0 1 0.00159058
20 16 33113 0 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 0.000933266
21 16 28597 0 1 0 1 1 1 1 1 1 1 1 0 1 1 1 1 0.00111622
22 16 40695 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 0 0.00113453
23 16 30713 1 0 1 1 1 1 0 1 1 1 1 1 0 1 1 1 0.00157781
24 16 29839 1 1 1 1 1 1 0 1 0 1 0 1 1 1 1 1 0.00128382
25 16 35824 1 1 1 1 1 0 1 1 1 1 0 1 1 0 1 1 0.00136323
26 16 33488 1 1 1 1 1 1 0 0 0 1 1 1 1 1 1 1 0.00207428
27 16 37945 1 1 0 1 0 1 1 1 1 1 1 1 0 1 1 1 0.00115279
28 16 32360 0 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0.000984271
29 16 43942 1 1 1 1 1 0 1 1 1 0 1 0 1 1 1 1 0.00112637
30 16 38605 1 0 1 1 1 0 1 1 1 1 1 1 1 0 1 1 0.00109242
31 16 39010 1 1 1 1 1 0 1 1 1 1 1 1 1 0 0 1 0.00136283
32 16 46625 1 1 0 0 1 1 1 1 1 1 1 0 1 1 1 1 0.00119453
33 16 29913 1 1 0 1 1 1 1 1 1 0 1 0 1 1 1 1 0.00143479
34 16 42412 1 1 1 1 0 1 0 1 1 1 0 1 1 1 1 1 0.00137288
35 16 42934 1 0 1 1 0 1 1 1 1 1 1 1 1 1 0 1 0.00118601
36 16 40864 1 1 0 1 1 1 0 1 1 0 1 1 1 1 1 1 0.00118181
37 16 34838 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 0 0.00177494
38 16 35203 1 1 1 1 1 1 1 1 1 1 0 1 0 1 0 1 0.0009956
39 16 27822 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 0 0.00173989
40 16 35538 1 1 0 0 1 1 0 1 1 1 1 1 1 1 0 1 0.00124458
