1 16 33095 0 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 0.660108
2 16 41512 0 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 0.436769
3 16 49921 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 0.553236
4 16 43735 0 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 0.58089
5 16 34050 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 0.544438
6 16 33325 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 0.585312
7 16 33399 1 0 1 1 1 1 1 1 1 1 0 1 1 1 0 1 0.559587
8 16 47268 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 0 0.398665
9 16 37484 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 0.466627
10 16 33954 1 1 1 1 0 1 1 1 0 1 1 1 1 1 0 1 0.572605
11 16 37273 1 1 1 1 0 1 1 1 1 1 0 1 1 1 0 1 0.502933
12 16 40646 1 0 1 1 1 1 0 1 1 1 1 1 1 1 0 1 0.480627
13 16 45716 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 0.537791
14 16 40481 1 1 1 0 1 1 1 1 1 1 1 1 0 0 1 1 0.58739
15 16 43553 1 1 1 0 0 1 1 1 0 1 1 1 1 1 1 1 0.545135
16 16 33135 1 1 1 1 0 1 1 1 1 0 1 1 1 0 0 1 0.560685
17 16 36750 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 0.493341
18 16 33272 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 0.594223
19 16 29477 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 0.432059
20 16 32533 0 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 0.546211
21 16 29297 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 0.634117
22 16 38465 1 1 1 1 1 1 1 0 1 0 1 0 1 1 1 1 0.536944
23 16 31399 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 0.618917
24 16 29598 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0.562894
25 16 35545 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 0.721821
26 16 33858 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0.505712
27 16 37232 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 0 0.564951
28 16 32019 0 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 0.488749
29 16 44699 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0.70955
30 16 39064 1 0 0 1 1 0 1 1 1 1 1 1 1 1 1 1 0.564425
31 16 40120 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 0.582392
32 16 46491 1 1 1 0 1 1 1 1 1 1 0 0 1 1 1 1 0.536949
33 16 29919 1 1 0 1 1 1 1 1 0 0 1 1 1 1 1 1 0.766296
34 16 41460 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 0.392078
35 16 44915 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 0.690298
36 16 42113 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 0.635686
37 16 35981 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 0.496797
38 16 35522 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0.488331
39 16 27400 1 1 1 0 1 0 1 1 1 1 1 1 1 1 0 1 0.700366
40 16 35964 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 0.579895
