1 16 33095 0 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 0.000119962
2 16 41512 0 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1.2489e-05
3 16 49921 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1.0723e-05
4 16 43735 0 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1.088e-05
5 16 34050 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1.0004e-05
6 16 33325 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1.3514e-05
7 16 33399 1 0 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1.0226e-05
8 16 47268 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 0 9.708e-06
9 16 37197 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 9.614e-06
10 16 32729 1 1 1 1 0 1 1 1 1 1 1 1 0 1 0 1 9.65e-06
11 16 37250 1 1 0 1 0 1 1 1 1 1 0 1 1 1 1 1 1.4721e-05
12 16 39580 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1.0456e-05
13 16 45716 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1.0054e-05
14 16 40254 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1.0411e-05
15 16 43553 1 1 1 0 0 1 1 1 0 1 1 1 1 1 1 1 9.832e-06
16 16 33135 1 1 1 1 0 1 1 1 1 0 1 1 1 0 0 1 9.747e-06
17 16 36506 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1.0233e-05
18 16 32921 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1.0408e-05
19 16 28007 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1.0525e-05
20 16 32517 1 1 1 0 0 1 1 1 1 1 1 1 1 1 0 1 1.0204e-05
21 16 29297 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1.0397e-05
22 16 38465 1 1 1 1 1 1 1 0 1 0 1 0 1 1 1 1 1.2379e-05
23 16 31399 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1.0246e-05
24 16 29598 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1.0308e-05
25 16 35545 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1.0401e-05
26 16 33858 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1.021e-05
27 16 37232 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 0 1.303e-05
28 16 32019 0 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1.0594e-05
29 16 44699 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1.021e-05
30 16 38754 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1.0359e-05
31 16 40120 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1.0028e-05
32 16 46491 1 1 1 0 1 1 1 1 1 1 0 0 1 1 1 1 1.0049e-05
33 16 29868 1 1 1 1 1 1 1 1 0 0 1 0 1 1 1 1 1.2844e-05
34 16 41460 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 9.833e-06
35 16 44915 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 9.931e-06
36 16 42113 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1.0437e-05
37 16 35981 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 9.84e-06
38 16 35522 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1.3064e-05
39 16 27400 1 1 1 0 1 0 1 1 1 1 1 1 1 1 0 1 1.0376e-05
40 16 35964 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 9.902e-06
