675 32 0 3071 -5 1814 2807 993 0 2442 -3 1814 2784 3129 2159 1814 2159 345 0 3071 -5 1814 2807 993 0 2442 -3 1814 2784 3129 2159 1814 2159 345 0 1025 16 0.007289585000000098
699 32 0 2730 -10 1820 0 -8 -18 1820 -23 -13 0 -27 -37 1820 -43 -33 0 2730 -10 1820 0 -8 -18 1820 -23 -13 0 -27 -37 1820 -43 -33 0 1025 16 0.007257419999999959
751 32 0 2404 -3 1202 0 -2 -5 1202 -17 -14 0 -21 -24 1202 -35 -32 0 2404 -3 1202 0 -2 -5 1202 -17 -14 0 -21 -24 1202 -35 -32 0 1025 16 0.007205190999999944
774 32 0 5498 -10 2232 3960 4421 2693 2740 2279 2232 3137 905 2633 1728 3960 -1 2279 47 1775 1728 2189 4421 3960 2232 3137 905 2633 1728 3960 -1 2279 2740 2693 1025 25 0.007149582000000043
783 32 989 1672 1765 1082 1108 1015 1698 1672 683 2935 3316 2633 2252 2935 3028 3054 2961 2935 2942 2259 2285 2278 2961 709 1756 1730 1823 1140 1047 1730 683 2935 3316 1025 30 0.0071868610000001
798 32 0 14154 -2 2022 0 -18 -20 2022 -27 -25 0 -34 -36 2022 -39 -37 0 14154 -2 2022 0 -18 -20 2022 -27 -25 0 -34 -36 2022 -39 -37 0 1025 16 0.0071175519999999715
807 32 0 7395 -14 647 3055 5168 4521 2408 3448 4095 3055 2408 2829 421 2534 2113 4521 -8 3448 1040 3153 3800 2760 5168 4521 2408 3448 4095 3055 5168 -22 4095 1687 1025 26 0.007060191999999965
890 32 0 2660 -9 266 1676 2932 2666 1410 2398 988 2244 2729 1741 2154 1669 2657 2923 2510 2244 2657 1401 1667 2923 1935 1669 1256 2666 2932 1676 1410 2666 -8 2398 1025 32 0.007070569999999998
922 32 0 6845 -6 1177 3524 4118 2941 2347 3524 -5 3280 2347 0 6845 -6 1177 3524 4118 2941 2347 3524 -5 3280 2347 0 6845 -6 1177 3524 4118 2941 2347 3524 1025 12 0.007202617999999994
926 32 0 9048 -2 1042 2910 4690 3648 1868 3549 4591 2910 4554 3512 1868 2910 -5 1618 3398 5079 6723 6147 5105 5681 6723 5042 4466 6147 4503 5079 4037 5681 4000 5042 1025 32 0.006889299000000015
959 32 0 3703 -5 1543 0 -13 -18 1543 -18 -30 -5 -30 -25 3703 0 -13 -25 3703 -5 1543 0 -13 -18 1543 -18 -30 -5 -30 -25 3703 0 -13 -25 1025 17 0.006792254999999914
1054 32 -374 -158 477 2622 2145 3844 5412 5749 4181 4433 4096 5664 5412 3713 4755 3187 3524 2482 4181 3844 5412 5749 4181 4433 4096 5664 5412 3713 4755 3187 3524 2482 4181 1025 19 0.006888235999999992
1062 32 -138 572 389 0 6083 -3 183 2617 4895 5060 4877 4712 4895 2461 4731 6048 6213 6030 5865 6048 3778 5530 5695 5512 5347 5530 4213 5330 5495 5312 5147 5330 3578 1025 32 0.0068107719999999095
1138 32 -469 -113 1697 3865 3303 5126 3991 6115 4292 5858 7102 5536 4292 5496 7062 5858 6469 4903 4292 5187 3063 4886 6553 5658 7224 8468 6902 5658 6862 5195 6761 8293 7089 1025 32 0.0067779500000000326
1330 32 -234 -24 1805 3489 1684 3681 5332 3648 5241 5861 4268 3648 4843 3192 4876 3681 5274 5894 4301 3681 5332 3648 5241 5861 4268 3648 4843 3192 4876 3681 5274 5894 4301 1025 19 0.006870267999999902
1396 32 0 2175 -11 1994 0 -6 -17 1994 -21 -10 0 -13 -24 1994 -34 -23 0 2175 -11 1994 0 -6 -17 1994 -21 -10 0 -13 -24 1994 -34 -23 0 1025 16 0.006941298999999956
1413 32 0 4476 -15 1083 2260 1177 2061 884 1967 1083 1902 819 1996 1177 0 4476 -15 1083 2260 1177 2061 884 1967 1083 1902 819 1996 1177 0 4476 -15 1083 2260 1025 14 0.006749923999999963
1457 32 -52 2651 3946 4497 3441 5244 4693 3398 4535 2940 4235 5063 3926 4477 3649 5244 3949 4777 4226 3398 4693 5244 3441 4578 5406 4855 5449 4621 5172 4578 5092 4541 4027 1025 32 0.006836070000000083
1482 32 -231 -56 2456 0 6218 -8 97 2533 4807 6989 6892 4710 6662 7294 5342 7040 6408 6505 4807 6759 6662 4388 5823 5920 4485 6759 4323 6021 5924 4226 6662 7294 5342 1025 30 0.006754222000000087
1512 32 0 2421 -23 342 1583 1241 1427 186 1350 1164 1506 342 1448 1106 1292 186 704 518 860 342 1583 1241 1427 186 1350 1164 1506 342 1448 1106 1292 186 704 1025 19 0.006770090999999923
1692 32 0 4023 -6 218 1982 3687 3469 1764 2535 2753 1982 2465 2247 1764 2165 2383 1982 3687 3469 1764 2535 2753 1982 2465 2247 1764 2165 2383 1982 3687 3469 1764 2535 1025 16 0.006929025000000033
1707 32 -63 4788 3509 5959 4290 6372 4532 6412 4330 5999 4119 6201 7494 8318 7025 7903 7079 7661 6783 8076 7494 8297 7004 7828 8436 9018 8410 7828 7025 8318 7494 8102 6809 1025 32 0.006877195000000169
1732 32 0 2981 -21 435 2457 2022 2503 481 1649 1168 1603 435 1060 1541 1106 625 1060 -23 1603 -7 1649 1168 1603 435 2457 2022 2503 481 1649 -27 1106 1541 1060 1025 24 0.006706400000000112
1836 32 -424 -167 2277 3891 1614 3683 4775 3161 3817 2725 3062 2406 3498 3161 3259 2167 2069 4029 1960 3861 4953 3052 4672 3580 4236 2616 4230 5322 4666 5003 3911 3574 5155 1025 32 0.006799637999999941
1906 32 2743 4567 3936 5901 7122 5298 4077 5901 6293 4469 4077 2112 3936 5522 6743 5157 7122 5901 3936 5157 5549 4328 6293 5901 4077 5298 7122 5010 7045 5824 6216 4392 4000 1025 32 0.0068618490000000865
1972 32 0 1895 -20 1723 0 -5 -25 1723 -30 -10 0 -14 -34 1723 -52 -32 0 1895 -20 1723 0 -5 -25 1723 -30 -10 0 -14 -34 1723 -52 -32 0 1025 16 0.006771059000000079
