1 37 -336 -91 28800 29113 28860 28547 28996 28680 28993 29246 28933 28680 28346 28662 28996 28610 28923 29176 28863 28610 28294 28680 28996 28547 28860 29113 28800 28547 28231 28726 28979 28645 28961 28708 28392 28726 28340 28656 1370 37 0.010442253999999984
2 37 -80 30397 30075 30392 30010 30416 30099 30421 30015 30397 29948 30354 30671 30349 30032 30354 29972 30421 29970 30352 30669 30347 30030 30352 29946 30397 30075 30392 30010 30416 30099 30421 30015 30397 29948 30354 30671 30349 1370 25 0.010198638000000093
3 37 33654 34098 34509 34108 33697 34098 33405 33816 34509 34065 33664 34108 33415 33816 33372 34065 33654 34098 34509 34108 33697 34098 33405 33816 34509 34065 33664 34108 33415 33816 33372 34065 33654 34098 34509 34108 33697 34098 1370 16 0.010128552000000068
4 37 -205 33402 33048 32556 33114 32554 33046 33400 32908 33386 33032 32554 32908 32350 32910 33402 33048 32556 33114 32554 33046 33400 32908 33386 33032 32554 32908 32350 32910 33402 33048 32556 33114 32554 33046 33400 32908 33386 1370 15 0.01007249099999985
5 37 -394 -148 34915 34559 34962 34487 34843 34440 34915 34436 34839 34483 34962 34259 34976 34573 34929 34454 34857 34501 34976 34497 34853 34450 34929 34212 34915 34559 34962 34487 34843 34440 34915 34436 34839 34483 34962 34259 1370 26 0.00967859399999993
6 37 -334 -107 32076 31681 32154 31688 32083 31610 32156 31761 31215 31826 31212 31758 32153 31607 32080 31685 32151 31678 32073 31607 31212 31685 31074 31909 31436 31902 31238 31852 31386 31932 31318 31929 31383 31856 31245 31909 1370 37 0.009886233000000022
7 37 -271 -26 34229 33881 34257 33727 34234 33858 34206 33699 34229 33596 34103 34479 34131 33755 34103 33573 34206 33434 34229 33881 34257 33750 34098 33722 34252 33904 33374 33881 33248 33778 34154 34502 34126 33778 33271 33904 1370 35 0.009907922000000013
8 37 -138 32835 32170 32796 32130 32795 32169 32835 32148 32774 32109 32796 32045 32710 32084 32835 32170 32796 32130 32795 32169 32835 32148 32774 32109 32796 32045 32710 32084 32835 32170 32796 32130 32795 32169 32835 32148 32774 1370 15 0.009873132999999923
9 37 -448 -212 29932 30205 29804 29531 29948 29518 29919 30192 29791 29518 29101 29569 29842 29374 29804 29321 29944 29671 29241 29658 29931 29514 29944 29282 29765 30182 29909 29492 29893 30166 29765 29492 29062 29530 29947 29479 1370 37 0.00994280599999997
10 37 -38 30978 30612 30204 30732 30294 30702 30186 30624 30990 30582 30216 30732 30107 30711 30273 30681 30165 30603 30969 30561 30195 30711 30183 30591 30957 30549 30183 29745 30451 29935 30463 29859 30484 29956 30472 29847 30451 1370 37 0.009845995000000052
11 37 -489 -241 -4 30518 30966 30378 30896 30448 30966 30448 30944 30426 30944 30305 30893 30397 30915 30397 30845 31235 30787 30397 29879 30656 30068 30707 29951 30539 30987 30399 30917 30469 30987 30469 30965 30447 30965 30326 1370 37 0.009826410000000063
