119 32 0 2593 -20 424 0 1783 -10 424 -20 586 0 -22 -42 424 -56 -36 0 -38 -58 424 -20 2593 0 1783 -10 424 0 586 -20 424 -42 -22 0 1025 28 0.00788496900000002
126 32 0 5226 -28 495 2727 2232 3461 1229 1802 573 2805 2232 0 1547 -20 495 1724 1229 0 5226 -28 495 2727 2232 3461 1229 1802 573 2805 2232 0 1547 -20 1025 18 0.00746709599999984
185 32 0 16056 -1 1338 0 -9 -10 1338 -11 -10 0 -21 -22 1338 -25 -24 0 -28 -29 1338 -1 16056 0 1338 -10 -9 0 -10 -11 1338 -22 -21 0 1025 32 0.007301902000000027
195 32 0 3829 -5 1800 2853 1053 0 1800 -16 -11 0 -16 -21 1800 -22 -17 0 -20 -25 1800 -5 3829 0 1053 2853 1800 0 -11 -16 1800 -21 -16 0 1025 32 0.007371837999999853
198 32 0 3283 -30 1263 2930 1667 1889 222 1485 1263 0 1667 -5 575 0 1309 -9 1263 -2 575 -12 222 0 3283 -30 1263 2930 1667 1889 222 1485 1263 0 1025 22 0.00754076299999995
293 32 0 8423 -8 2042 2433 391 0 2042 -35 -27 0 -45 -53 2042 -81 -73 0 -80 -88 2042 -8 8423 0 391 2433 2042 0 -27 -35 2042 -53 -45 0 1025 32 0.007398629000000101
371 32 0 5157 -17 1341 2962 3706 2365 1621 2962 -21 1609 1341 2085 3706 -51 -21 -4 1621 0 5157 -17 1341 2962 3706 2365 1621 2962 -21 1609 1341 2085 3706 -51 1025 18 0.007704011999999816
427 32 -70 1320 2516 3330 4103 3747 6152 6240 5467 7426 7338 6524 6612 7426 6462 8932 8844 8030 8118 8932 7736 7648 8844 6885 9020 9108 8294 8206 9020 7824 7912 9108 6973 1025 32 0.007293282000000012
430 32 -59 323 2807 2793 4044 3735 3820 2569 3573 4418 4727 4642 4333 4418 3414 4211 4126 3329 4333 3488 3952 2948 3793 4102 3638 4642 3797 4098 3789 3874 3573 4418 4727 1025 30 0.00738779799999989
507 32 0 2731 -4 1403 2359 956 0 1403 -20 -16 0 -20 -24 1403 -25 -21 0 -22 -26 1403 -4 2731 0 956 2359 1403 0 -16 -20 1403 -24 -20 0 1025 32 0.0073263230000000235
556 32 0 7490 -4 2375 4809 6562 7309 5556 4809 2434 4187 6562 4128 4875 7309 4934 4187 1753 4128 2375 4154 1779 0 7490 -4 2375 4809 6562 7309 5556 4809 2434 4187 1025 22 0.00788851700000004
675 32 0 3071 -5 1814 2807 993 0 2442 -3 1814 2784 3129 2159 1814 2159 345 0 1814 1897 83 1053 970 2784 -5 1897 -10 2159 -12 2159 -7 2784 3129 2159 1025 30 0.007431338999999815
