-1 10 1 0 0 0 0 0 0 0 0 0 0 0 1024 1.9928e-05
-2 10 1 0 0 0 0 0 0 0 0 0 0 0 1024 1.7988e-05
-3 10 1 0 0 0 0 0 0 0 0 0 0 0 1024 1.9893e-05
-4 10 1 0 0 0 0 0 0 0 0 0 0 0 1024 1.915e-05
-5 10 0 0 0 0 0 0 0 0 0 0 0 0 1024 1.9255e-05
-6 10 1 0 0 0 0 0 0 0 0 0 0 0 1024 1.9959e-05
-7 10 0 0 0 0 0 0 0 0 0 0 0 0 1024 1.9038e-05
-8 10 0 0 0 0 0 0 0 0 0 0 0 0 1024 1.9789e-05
-9 10 1 0 0 0 0 0 0 0 0 0 0 0 1024 1.8346e-05
-10 10 1 0 0 0 0 0 0 0 0 0 0 0 1024 2.171e-05
-11 10 1 0 0 0 0 0 0 0 0 0 0 0 1024 2.9468e-05
-12 10 1 0 0 0 0 0 0 0 0 0 0 0 1024 1.8375e-05
-13 10 0 0 0 0 0 0 0 0 0 0 0 0 1024 1.9137e-05
-14 10 1 0 0 0 0 0 0 0 0 0 0 0 1024 1.9962e-05
-15 10 0 0 0 0 0 0 0 0 0 0 0 0 1024 1.8319e-05
-16 10 1 0 0 0 0 0 0 0 0 0 0 0 1024 1.7672e-05
-17 10 1 0 0 0 0 0 0 0 0 0 0 0 1024 1.888e-05
-18 10 0 0 0 0 0 0 0 0 0 0 0 0 1024 1.8686e-05
-19 10 0 0 0 0 0 0 0 0 0 0 0 0 1024 1.8994e-05
-20 10 1 0 0 0 0 0 0 0 0 0 0 0 1024 1.8652e-05
-21 10 1 0 0 0 0 0 0 0 0 0 0 0 1024 2.1838e-05
-22 10 0 0 0 0 0 0 0 0 0 0 0 0 1024 1.879e-05
-23 10 0 0 0 0 0 0 0 0 0 0 0 0 1024 1.8644e-05
-24 10 0 0 0 0 0 0 0 0 0 0 0 0 1024 1.9122e-05
-25 10 0 0 0 0 0 0 0 0 0 0 0 0 1024 1.8934e-05
-26 10 0 0 0 0 0 0 0 0 0 0 0 0 1024 1.9031e-05
-27 10 1 0 0 0 0 0 0 0 0 0 0 0 1024 1.8058e-05
-28 10 1 0 0 0 0 0 0 0 0 0 0 0 1024 1.7561e-05
-29 10 1 0 0 0 0 0 0 0 0 0 0 0 1024 1.8785e-05
-30 10 0 0 0 0 0 0 0 0 0 0 0 0 1024 1.8444e-05
-31 10 0 0 0 0 0 0 0 0 0 0 0 0 1024 1.8071e-05
-32 10 0 0 0 0 0 0 0 0 0 0 0 0 1024 1.7778e-05
-33 10 0 0 0 0 0 0 0 0 0 0 0 0 1024 1.8282e-05
-34 10 1 0 0 0 0 0 0 0 0 0 0 0 1024 1.9159e-05
-35 10 0 0 0 0 0 0 0 0 0 0 0 0 1024 1.9487e-05
-36 10 1 0 0 0 0 0 0 0 0 0 0 0 1024 1.7944e-05
-37 10 1 0 0 0 0 0 0 0 0 0 0 0 1024 1.945e-05
-38 10 0 0 0 0 0 0 0 0 0 0 0 0 1024 1.8068e-05
-39 10 1 0 0 0 0 0 0 0 0 0 0 0 1024 1.8647e-05
-40 10 1 0 0 0 0 0 0 0 0 0 0 0 1024 1.8899e-05
-41 10 0 0 0 0 0 0 0 0 0 0 0 0 1024 1.7817e-05
-42 10 1 0 0 0 0 0 0 0 0 0 0 0 1024 1.9367e-05
-43 10 0 0 0 0 0 0 0 0 0 0 0 0 1024 1.9051e-05
-44 10 0 0 0 0 0 0 0 0 0 0 0 0 1024 1.8945e-05
-45 10 0 0 0 0 0 0 0 0 0 0 0 0 1024 1.8934e-05
-46 10 1 0 0 0 0 0 0 0 0 0 0 0 1024 2.1539e-05
-47 10 0 0 0 0 0 0 0 0 0 0 0 0 1024 1.8729e-05
-48 10 1 0 0 0 0 0 0 0 0 0 0 0 1024 1.8492e-05
-49 10 0 0 0 0 0 0 0 0 0 0 0 0 1024 1.7805e-05
-50 10 0 0 0 0 0 0 0 0 0 0 0 0 1024 1.8726e-05
-51 10 0 0 0 0 0 0 0 0 0 0 0 0 1024 1.7791e-05
-52 10 1 0 0 0 0 0 0 0 0 0 0 0 1024 1.9826e-05
-53 10 1 0 0 0 0 0 0 0 0 0 0 0 1024 1.8522e-05
-54 10 1 0 0 0 0 0 0 0 0 0 0 0 1024 1.7768e-05
-55 10 0 0 0 0 0 0 0 0 0 0 0 0 1024 1.856e-05
-56 10 0 0 0 0 0 0 0 0 0 0 0 0 1024 1.936e-05
-57 10 1 0 0 0 0 0 0 0 0 0 0 0 1024 2.0237e-05
